id,plec,miasto_kat,wojewodztwo,domena_kat,wiek,IPA,IPB,wynik,typ_adresu,wybory,poczta,data,
"8112331","k","miasto_woj154","woj38","domena_kat9","55","ipA3","ipB407","nie","mieszkanie","wybory335","r007","2014-11-15",
"2956487","k","miasto_woj154","woj9","domena_kat24","42","ipA25","ipB317","nie","wiezowiec","wybory379","r096","2014-11-13",
"6221307","k","miasto_woj154","woj23","domena_kat9","68","ipA22","ipB40","nie","wiezowiec","wybory40","c069","2014-11-14",
"7985434","k","miasto_woj154","woj1","domena_kat19","51","ipA28","ipB1995","nie","mieszkanie","wybory1","c007","2014-11-15",
"2693442","k","miasto_woj193","woj11","domena_kat6","77","ipA25","ipB2088","nie","mieszkanie","wybory104","r030","2014-11-13",
"8091593","k","miasto_woj32","woj50","domena_kat17","33","ipA1","ipB209","nie","mieszkanie","wybory308","c030","2014-11-15",
"8112551","m","miasto_woj154","woj34","domena_kat2","52","ipA4","ipB1494","nie","mieszkanie","wybory159","r040","2014-11-15",
"2025578","k","miasto_woj154","woj14","domena_kat9","63","ipA17","ipB2695","nie","mieszkanie","wybory267","c070","2014-11-13",
"4420496","m","miasto_woj80","woj12","domena_kat24","28","ipA3","ipB139","nie","mieszkanie","wybory132","c058","2014-11-11",
"8044394","k","miasto_woj154","woj32","domena_kat23","72","ipA7","ipB1110","nie","mieszkanie","wybory270","c001","2014-11-15",
"6937265","k","miasto_woj154","woj37","domena_kat9","62","ipA26","ipB847","nie","mieszkanie","wybory321","c006","2014-11-15",
"8063976","k","miasto_woj154","woj30","domena_kat24","57","ipA5","ipB76","nie","mieszkanie","wybory223","r002","2014-11-15",
"6120563","m","miasto_woj87","woj3","domena_kat24","65","ipA2","ipB1652","nie","wiezowiec","wybory413","c043","2014-11-14",
"4822881","k","miasto_woj154","woj15","domena_kat21","57","ipA11","ipB806","nie","mieszkanie","wybory69","c014","2014-11-11",
"8114447","k","miasto_woj9","woj10","domena_kat10","37","ipA24","ipB1414","nie","wiezowiec","wybory381","c020","2014-11-15",
"4436675",,"miasto_woj154","woj15","domena_kat9","34","ipA29","ipB3628","nie","wiezowiec","wybory355","c018","2014-11-11",
"4134568","m","miasto_woj113","woj32","domena_kat24","43","ipA17","ipB3380","nie","mieszkanie","wybory380","c049","2014-11-11",
"8081631","k","miasto_woj154","woj2","domena_kat1","59","ipA8","ipB2915","nie","wiezowiec","wybory345","c031","2014-11-15",
"7226690","k","miasto_woj154","woj10","domena_kat2","66","ipA3","ipB2000","nie","mieszkanie","wybory238","r009","2014-11-15",
"2889764","m","miasto_woj82","woj29","domena_kat9","75","ipA18","ipB896","nie","mieszkanie","wybory305","c086","2014-11-13",
"8055885","m","miasto_woj154","woj4","domena_kat22","57","ipA16","ipB2569","nie","mieszkanie","wybory149","c001","2014-11-15",
"7931107","m","miasto_woj184","woj33","domena_kat9","58","ipA1","ipB1059","nie","mieszkanie","wybory356","c005","2014-11-15",
"1764296","k","miasto_woj154","woj16","domena_kat6","65","ipA5","ipB3037","nie","mieszkanie","wybory88","c010","2014-11-12",
"2591690","m","miasto_woj154","woj8","domena_kat17","53","ipA10","ipB2303","nie","mieszkanie","wybory361","c037","2014-11-13",
"8066467","m","miasto_woj154","woj8","domena_kat17","24","ipA16","ipB36","nie","mieszkanie","wybory42","r007","2014-11-15",
"5351675",,"miasto_woj14","woj37","domena_kat10","48","ipA3","ipB2338","nie","mieszkanie","wybory273","c014","2014-11-14",
"2033586","m","miasto_woj154","woj18","domena_kat17","64","ipA14","ipB86","nie","mieszkanie","wybory258","c091","2014-11-13",
"8087683","m","miasto_woj136","woj38","domena_kat9","58","ipA17","ipB3256","nie","mieszkanie","wybory374","c022","2014-11-15",
"8093633","k","miasto_woj227","woj7","domena_kat24","68","ipA2","ipB2325","nie","mieszkanie","wybory7","c060","2014-11-15",
"8066625","k","miasto_woj158","woj8","domena_kat6","41","ipA5","ipB4827","nie","mieszkanie","wybory8","c003","2014-11-15",
"6357529","m","miasto_woj154","woj42","domena_kat5","76","ipA22","ipB2392","nie","mieszkanie","wybory127","c022","2014-11-14",
"2894762","m","miasto_woj154","woj20","domena_kat24","62","ipA1","ipB1710","nie","mieszkanie","wybory169","r002","2014-11-13",
"8064242","k","miasto_woj154","woj8","domena_kat9","72","ipA10","ipB2303","nie","mieszkanie","wybory68","h093","2014-11-15",
"2664279","k","miasto_woj33","woj15","domena_kat24","37","ipA11","ipB806","nie","mieszkanie","wybory355","c044","2014-11-13",
"7982378","m","miasto_woj154","woj16","domena_kat24","70","ipA16","ipB19","nie","mieszkanie","wybory38","c045","2014-11-15",
"8052065","k","miasto_woj154","woj34","domena_kat12","54","ipA25","ipB2248","nie","mieszkanie","wybory129","r003","2014-11-15",
"2939571","k","miasto_woj78","woj16","domena_kat10","53","ipA3","ipB1779","nie","mieszkanie","wybory88","c032","2014-11-13",
"6333183","m","miasto_woj154","woj16","domena_kat24","72","ipA2","ipB1021","nie","mieszkanie","wybory328","r002","2014-11-14",
"1598526",,"miasto_woj3","woj23","domena_kat1","57","ipA25","ipB591","nie","mieszkanie","wybory259","c024","2014-11-12",
"8110884","k","miasto_woj15","woj34","domena_kat24","76","ipA25","ipB1423","nie","mieszkanie","wybory98","c005","2014-11-15",
"8103520","m","miasto_woj154","woj19","domena_kat9","30","ipA49","ipB2443","nie","mieszkanie","wybory139","r001","2014-11-15",
"2586291","k","miasto_woj154","woj20","domena_kat24","54","ipA13","ipB1008","nie","mieszkanie","wybory113","r087","2014-11-13",
"8066266","m","miasto_woj154","woj4","domena_kat17","38","ipA13","ipB1317","nie","mieszkanie","wybory250","c028","2014-11-15",
"8096582","k","miasto_woj154","woj13","domena_kat9","32","ipA28","ipB3758","nie","wiezowiec","wybory108","r301","2014-11-15",
"8076108","k","miasto_woj154","woj28","domena_kat1",,"ipA25","ipB338","nie","mieszkanie","wybory153","r001","2014-11-15",
"6379740","k","miasto_woj154","woj28","domena_kat1","67","ipA25","ipB1621","nie","mieszkanie","wybory82","c014","2014-11-14",
"4052271","m","miasto_woj24","woj18","domena_kat9","25","ipA11","ipB106","nie","wiezowiec","wybory362","c027","2014-11-11",
"8093853","k","miasto_woj76","woj20","domena_kat9","55","ipA11","ipB821","nie","mieszkanie","wybory181","r023","2014-11-15",
"8069833","k","miasto_woj154","woj14","domena_kat5","56","ipA20","ipB1535","nie","mieszkanie","wybory54","r027","2014-11-15",
"8077551","k","miasto_woj17","woj48","domena_kat3","68","ipA8","ipB1316","nie","wiezowiec","wybory269","c003","2014-11-15",
"6371791",,"miasto_woj154","woj32","domena_kat13",,"ipA17","ipB1500","nie","mieszkanie","wybory210","r003","2014-11-14",
"2964355","m","miasto_woj144","woj16","domena_kat24","49","ipA12","ipB3217","nie","mieszkanie","wybory88","c011","2014-11-13",
"7996387","m","miasto_woj187","woj12","domena_kat6","56","ipA5","ipB2049","nie","mieszkanie","wybory346","c001","2014-11-15",
"8082544","k","miasto_woj154","woj8","domena_kat9","52","ipA12","ipB268","nie","mieszkanie","wybory8","r001","2014-11-15",
"8071924","m","miasto_woj154","woj11","domena_kat24","70","ipA22","ipB4587","nie","mieszkanie","wybory304","h052","2014-11-15",
"6021354","k","miasto_woj154","woj28","domena_kat1","67","ipA25","ipB1291","nie","wiezowiec","wybory134","c010","2014-11-14",
"8109577","k","miasto_woj154","woj43","domena_kat10","51","ipA20","ipB2722","nie","mieszkanie","wybory158","c008","2014-11-15",
"785155",,"miasto_woj154","woj43","domena_kat9",,"ipA26","ipB1533","nie","mieszkanie","wybory186","r002","2014-11-12",
"8099382","k","miasto_woj154","woj38","domena_kat24","44","ipA22","ipB2349","nie","mieszkanie","wybory105","r008","2014-11-15",
"6131569","k","miasto_woj154","woj28","domena_kat9","54","ipA25","ipB1329","nie","mieszkanie","wybory220","c025","2014-11-14",
"5618402","k","miasto_woj233","woj4","domena_kat1","71","ipA1","ipB1508","nie","mieszkanie","wybory224","c072","2014-11-14",
"6067484","k","miasto_woj154","woj14","domena_kat24","30","ipA2","ipB2836","nie","wiezowiec","wybory326","c032","2014-11-14",
"7988945","k","miasto_woj154","woj28","domena_kat11","30","ipA2","ipB1319","nie","mieszkanie","wybory66","c048","2014-11-15",
"8088973","k","miasto_woj154","woj37","domena_kat1","61","ipA17","ipB2399","nie","mieszkanie","wybory137","r002","2014-11-15",
"8100211","k","miasto_woj229","woj20","domena_kat24","50","ipA28","ipB1273","nie","wiezowiec","wybory371","c038","2014-11-15",
"3048931","k","miasto_woj154","woj30","domena_kat13","71","ipA2","ipB648","nie","mieszkanie","wybory414","c014","2014-11-13",
"8102166","k","miasto_woj15","woj34","domena_kat24","76","ipA25","ipB1423","nie","mieszkanie","wybory98","c005","2014-11-15",
"912837","m","miasto_woj185","woj3","domena_kat9","61","ipA13","ipB199","nie","wiezowiec","wybory163","c034","2014-11-12",
"6966339","k","miasto_woj154","woj31","domena_kat17","61","ipA27","ipB434","nie","mieszkanie","wybory142","c003","2014-11-15",
"8092690","m","miasto_woj154","woj6","domena_kat5","55","ipA69","ipB3958","nie","mieszkanie","wybory122","r003","2014-11-15",
"2540438","m","miasto_woj154","woj15","domena_kat24","56","ipA18","ipB2585","nie","wiezowiec","wybory232","c012","2014-11-13",
"8074982","m","miasto_woj154","woj15","domena_kat1","45","ipA13","ipB1131","nie","mieszkanie","wybory18","r034","2014-11-15",
"2845753","m","miasto_woj215","woj27","domena_kat24","42","ipA22","ipB4289","nie","mieszkanie","wybory65","c004","2014-11-13",
"3055765","m","miasto_woj154","woj18","domena_kat17","66","ipA4","ipB826","nie","mieszkanie","wybory341","c032","2014-11-13",
"8105880","m","miasto_woj154","woj3","domena_kat9","64","ipA11","ipB3216","nie","mieszkanie","wybory277","c053","2014-11-15",
"2653554",,"miasto_woj154","woj32","domena_kat13",,"ipA19","ipB1132","nie","mieszkanie","wybory210","r003","2014-11-13",
"4399959",,"miasto_woj154","woj19","domena_kat3","66","ipA19","ipB1405","nie","mieszkanie","wybory139","r009","2014-11-11",
"6330865","m","miasto_woj154","woj18","domena_kat22","48","ipA19","ipB2334","nie","mieszkanie","wybory178","c001","2014-11-14",
"7981960","m","miasto_woj185","woj3","domena_kat24","53","ipA4","ipB2941","nie","mieszkanie","wybory45","c087","2014-11-15",
"8115642","k","miasto_woj154","woj12","domena_kat24","51","ipA26","ipB2577","nie","mieszkanie","wybory385","c003","2014-11-15",
"1647291","k","miasto_woj154","woj14","domena_kat9",,"ipA13","ipB1958","nie","mieszkanie","wybory17","h001","2014-11-12",
"7599750","m","miasto_woj154","woj32","domena_kat1","57","ipA12","ipB656","nie","mieszkanie","wybory323","r003","2014-11-15",
"8063539","m","miasto_woj155","woj8","domena_kat24","36","ipA8","ipB2915","nie","mieszkanie","wybory168","r018","2014-11-15",
"5516578","m","miasto_woj154","woj48","domena_kat24","51","ipA7","ipB1110","nie","mieszkanie","wybory401","r006","2014-11-14",
"4225329","k","miasto_woj154","woj20","domena_kat9","62","ipA19","ipB1877","nie","mieszkanie","wybory296","c009","2014-11-11",
"1808268",,"miasto_woj154","woj39","domena_kat17","60","ipA26","ipB2112","nie","mieszkanie","wybory251","r003","2014-11-13",
"4858248","k","miasto_woj154","woj15","domena_kat9","21","ipA20","ipB1677","nie","wiezowiec","wybory429","c001","2014-11-11",
"4214624","k","miasto_woj146","woj29","domena_kat17","80","ipA74","ipB1875","nie","mieszkanie","wybory67","c031","2014-11-11",
"8096035","m","miasto_woj187","woj12","domena_kat9","19","ipA3","ipB925","nie","wiezowiec","wybory318","c025","2014-11-15",
"5552690","m","miasto_woj154","woj1","domena_kat17","59","ipA23","ipB4617","nie","mieszkanie","wybory184","r005","2014-11-14",
"2912497","k","miasto_woj184","woj33","domena_kat9","62","ipA17","ipB1718","nie","mieszkanie","wybory356","c007","2014-11-13",
"8098565","m","miasto_woj154","woj22","domena_kat2","62","ipA29","ipB2441","nie","mieszkanie","wybory131","r021","2014-11-15",
"6377567","m","miasto_woj154","woj30","domena_kat18","37","ipA50","ipB5477","nie","wiezowiec","wybory198","c093","2014-11-14",
"8111542","k","miasto_woj180","woj5","domena_kat24","51","ipA11","ipB2526","nie","wiezowiec","wybory200","c061","2014-11-15",
"7352919","k","miasto_woj196","woj37","domena_kat24","63","ipA24","ipB1179","nie","mieszkanie","wybory321","c074","2014-11-15",
"8102728","k","miasto_woj154","woj20","domena_kat24","69","ipA18","ipB1439","nie","mieszkanie","wybory296","r002","2014-11-15",
"4801893",,"miasto_woj154","woj20","domena_kat10","38","ipA21","ipB4588","nie","mieszkanie","wybory236","c014","2014-11-11",
"8075663","k","miasto_woj154","woj20","domena_kat1","67","ipA28","ipB149","nie","wiezowiec","wybory111","c004","2014-11-15",
"8107857","k","miasto_woj154","woj38","domena_kat24","57","ipA11","ipB1167","nie","mieszkanie","wybory367","c001","2014-11-15",
"3113396","m","miasto_woj154","woj14","domena_kat9","33","ipA24","ipB103","nie","mieszkanie","wybory55","r007","2014-11-13",
"3000655","k","miasto_woj154","woj48","domena_kat17","61","ipA18","ipB2319","nie","mieszkanie","wybory401","r001","2014-11-13",
"4532274","k","miasto_woj154","woj50","domena_kat9","66","ipA12","ipB268","nie","mieszkanie","wybory308","c002","2014-11-11",
"8072954","k","miasto_woj154","woj18","domena_kat16","39","ipA11","ipB106","nie","mieszkanie","wybory156","c027","2014-11-15",
"2925521","m","miasto_woj154","woj12","domena_kat2","72","ipA19","ipB4198","nie","wiezowiec","wybory274","r005","2014-11-13",
"3086777","k","miasto_woj154","woj20","domena_kat9","27","ipA8","ipB710","tak","mieszkanie","wybory382","r010","2014-11-13",
"1983455","m","miasto_woj154","woj32","domena_kat18","60","ipA24","ipB3343","nie","mieszkanie","wybory270","h075","2014-11-13",
"8094447","k","miasto_woj154","woj32","domena_kat24","52","ipA13","ipB1062","nie","mieszkanie","wybory270","r023","2014-11-15",
"2411141",,"miasto_woj154","woj14","domena_kat24","39","ipA29","ipB554","nie","mieszkanie","wybory109","r018","2014-11-13",
"2912303","k","miasto_woj154","woj32","domena_kat24","61","ipA1","ipB631","nie","mieszkanie","wybory270","h084","2014-11-13",
"5545968","m","miasto_woj51","woj14","domena_kat9","52","ipA10","ipB2438","nie","mieszkanie","wybory118","c018","2014-11-14",
"6797453","m","miasto_woj88","woj48","domena_kat1","53","ipA19","ipB641","nie","mieszkanie","wybory299","c094","2014-11-15",
"7298384","m","miasto_woj185","woj3","domena_kat15","66","ipA5","ipB385","nie","mieszkanie","wybory336","r068","2014-11-15",
"1740313","m","miasto_woj154","woj10","domena_kat9","50","ipA11","ipB3116","nie","mieszkanie","wybory280","c010","2014-11-12",
"8090303","m","miasto_woj154","woj36","domena_kat17","27","ipA4","ipB1325","nie","skrzynka","wybory97","b024","2014-11-15",
"6362946","k","miasto_woj154","woj15","domena_kat9","47","ipA11","ipB1845","nie","wiezowiec","wybory419","c077","2014-11-14",
"2974277","m","miasto_woj50","woj40","domena_kat10","55","ipA7","ipB263","nie","wiezowiec","wybory110","c009","2014-11-13",
"8085075","m","miasto_woj116","woj12","domena_kat24","38","ipA16","ipB513","nie","wiezowiec","wybory354","c011","2014-11-15",
"1655396","k","miasto_woj154","woj14","domena_kat24","58","ipA13","ipB4553","nie","mieszkanie","wybory17","c011","2014-11-12",
"7932252",,"miasto_woj178","woj12","domena_kat5","59","ipA1","ipB447","nie","wiezowiec","wybory199","c015","2014-11-15",
"8094963","m","miasto_woj154","woj14","domena_kat9","75","ipA19","ipB914","nie","mieszkanie","wybory411","c003","2014-11-15",
"2624750","k","miasto_woj154","woj8","domena_kat9","76","ipA25","ipB559","nie","mieszkanie","wybory42","c052","2014-11-13",
"4998766",,"miasto_woj154","woj1","domena_kat24","50","ipA19","ipB1514","nie","wiezowiec","wybory206","c001","2014-11-14",
"3013491","m","miasto_woj154","woj10","domena_kat24","52","ipA29","ipB2036","nie","mieszkanie","wybory238","r002","2014-11-13",
"1989320","k","miasto_woj154","woj6","domena_kat5","34","ipA17","ipB1735","nie","mieszkanie","wybory410","r009","2014-11-13",
"7285795","m","miasto_woj154","woj15","domena_kat9","36","ipA13","ipB1921","nie","mieszkanie","wybory436","r005","2014-11-15",
"5765311","k","miasto_woj154","woj9","domena_kat24","55","ipA18","ipB1945","nie","wiezowiec","wybory9","c005","2014-11-14",
"8076785","k","miasto_woj154","woj36","domena_kat17","59","ipA4","ipB1325","nie","mieszkanie","wybory97","r010","2014-11-15",
"8069519","k","miasto_woj154","woj22","domena_kat10",,"ipA25","ipB2248","nie","mieszkanie","wybory71","c009","2014-11-15",
"6086908","k","miasto_woj33","woj15","domena_kat24","32","ipA26","ipB2567","nie","mieszkanie","wybory232","c042","2014-11-14",
"8116235","k","miasto_woj13","woj12","domena_kat9","61","ipA10","ipB2292","nie","mieszkanie","wybory385","r063","2014-11-15",
"8110416","k","miasto_woj154","woj5","domena_kat9","71","ipA26","ipB137","nie","mieszkanie","wybory106","c031","2014-11-15",
"8068694","k","miasto_woj226","woj27","domena_kat10","30","ipA25","ipB82","nie","wiezowiec","wybory81","c031","2014-11-15",
"3093063","k","miasto_woj154","woj15","domena_kat24","31","ipA24","ipB3748","nie","wiezowiec","wybory355","c014","2014-11-13",
"8050992","k","miasto_woj154","woj3","domena_kat21","85","ipA3","ipB546","nie","mieszkanie","wybory298","r002","2014-11-15",
"8073533","m","miasto_woj154","woj36","domena_kat24","22","ipA11","ipB2305","nie","wiezowiec","wybory97","r004","2014-11-15",
"3045501","m","miasto_woj154","woj14","domena_kat17","66","ipA24","ipB2490","nie","mieszkanie","wybory55","c028","2014-11-13",
"1960082","k","miasto_woj154","woj38","domena_kat24","59","ipA11","ipB1349","nie","mieszkanie","wybory335","r002","2014-11-13",
"8064966","m","miasto_woj154","woj3","domena_kat10","73","ipA12","ipB3133","nie","wiezowiec","wybory369","r008","2014-11-15",
"3054023",,"miasto_woj154","woj28","domena_kat22","42","ipA25","ipB2306","nie","mieszkanie","wybory366","c091","2014-11-13",
"4285311","m","miasto_woj154","woj32","domena_kat24","54","ipA19","ipB1132","nie","skrzynka","wybory152","b001","2014-11-11",
"8094028","k","miasto_woj154","woj45","domena_kat10","59","ipA44","ipB1972","nie","mieszkanie","wybory202","r005","2014-11-15",
"3467275","m","miasto_woj189","woj12","domena_kat24","67","ipA11","ipB3601","nie","mieszkanie","wybory214","c040","2014-11-11",
"7340545","k","miasto_woj151","woj22","domena_kat10","34","ipA31","ipB2140","nie","wiezowiec","wybory331","r059","2014-11-15",
"8056672","k","miasto_woj154","woj13","domena_kat13","67","ipA30","ipB6126","nie","mieszkanie","wybory108","r003","2014-11-15",
"4550790","m","miasto_woj154","woj18","domena_kat24","55","ipA14","ipB2076","nie","wiezowiec","wybory164","c002","2014-11-11",
"1146906",,"miasto_woj154","woj16","domena_kat10","25","ipA16","ipB1521","nie","mieszkanie","wybory88","r005","2014-11-12",
"8091514","k","miasto_woj154","woj43","domena_kat24","36","ipA40","ipB178","nie","mieszkanie","wybory186","c005","2014-11-15",
"8077519","m","miasto_woj115","woj41","domena_kat2","65","ipA29","ipB3366","nie","mieszkanie","wybory292","c027","2014-11-15",
"8055667","k","miasto_woj154","woj32","domena_kat24","38","ipA19","ipB117","nie","mieszkanie","wybory270","r001","2014-11-15",
"2907200","k","miasto_woj154","woj39","domena_kat24","63","ipA1","ipB1013","nie","mieszkanie","wybory338","c010","2014-11-13",
"2903892","m","miasto_woj154","woj12","domena_kat24","70","ipA2","ipB3322","nie","mieszkanie","wybory234","c021","2014-11-13",
"8114108","k","miasto_woj154","woj10","domena_kat10","58","ipA17","ipB2674","nie","mieszkanie","wybory352","r001","2014-11-15",
"8086383","m","miasto_woj154","woj3","domena_kat24","67","ipA18","ipB840","nie","mieszkanie","wybory179","c026","2014-11-15",
"1746285","m","miasto_woj154","woj29","domena_kat24","43","ipA26","ipB1971","nie","wiezowiec","wybory204","c006","2014-11-12",
"7876275","m","miasto_woj154","woj3","domena_kat24","59","ipA4","ipB363","nie","mieszkanie","wybory359","c007","2014-11-15",
"6910281","m","miasto_woj110","woj29","domena_kat1","63","ipA4","ipB1951","nie","mieszkanie","wybory67","c063","2014-11-15",
"1689502","k","miasto_woj154","woj34","domena_kat3","64","ipA7","ipB414","nie","mieszkanie","wybory253","r004","2014-11-12",
"8106068","k","miasto_woj9","woj10","domena_kat1","75","ipA29","ipB1488","nie","mieszkanie","wybory381","c008","2014-11-15",
"7357085","k","miasto_woj154","woj23","domena_kat24","60","ipA20","ipB7436","nie","wiezowiec","wybory290","r004","2014-11-15",
"4791403","k","miasto_woj154","woj41","domena_kat9","50","ipA12","ipB193","nie",,,,"2014-11-11",
"4389738",,"miasto_woj154","woj8","domena_kat10","58","ipA14","ipB120","nie","mieszkanie","wybory57","c002","2014-11-11",
"2967217","k","miasto_woj154","woj1","domena_kat21","61","ipA24","ipB5385","nie","mieszkanie","wybory291","c018","2014-11-13",
"2008157","k","miasto_woj154","woj20","domena_kat20","52","ipA25","ipB1157","nie","mieszkanie","wybory371","r010","2014-11-13",
"3114594","k","miasto_woj154","woj22","domena_kat24","55","ipA14","ipB160","nie","mieszkanie","wybory71","r002","2014-11-13",
"5702154","k","miasto_woj137","woj8","domena_kat24","57","ipA17","ipB1027","nie","mieszkanie","wybory196","c037","2014-11-14",
"4084110","m","miasto_woj154","woj1","domena_kat1","59","ipA1","ipB1","nie","mieszkanie","wybory184","c001","2014-11-11",
"8116086","k","miasto_woj13","woj12","domena_kat24","61","ipA10","ipB2622","nie","mieszkanie","wybory433","c007","2014-11-15",
"8113160",,"miasto_woj154","woj1","domena_kat24","61","ipA18","ipB300","nie","mieszkanie","wybory184","c001","2014-11-15",
"8008796","k","miasto_woj154","woj8","domena_kat9","73","ipA3","ipB500","nie","mieszkanie","wybory168","r023","2014-11-15",
"4174267","k","miasto_woj154","woj12","domena_kat9","55","ipA11","ipB1767","nie","wiezowiec","wybory52","c039","2014-11-11",
"1983829","m","miasto_woj154","woj27","domena_kat10","47","ipA6","ipB802","nie","mieszkanie","wybory65","c001","2014-11-13",
"2607756","k","miasto_woj212","woj8","domena_kat17","56","ipA22","ipB365","nie","wiezowiec","wybory57","c004","2014-11-13",
"2582784","k","miasto_woj154","woj49","domena_kat5","50","ipA2","ipB2345","nie","mieszkanie","wybory271","r015","2014-11-13",
"3941967","m","miasto_woj154","woj15","domena_kat5","55","ipA22","ipB220","nie","mieszkanie","wybory343","c054","2014-11-11",
"4723065",,"miasto_woj21","woj8","domena_kat17","58","ipA7","ipB1146","nie","mieszkanie","wybory422","r006","2014-11-11",
"1630477","k","miasto_woj154","woj12","domena_kat24","65","ipA29","ipB812","nie","mieszkanie","wybory44","c009","2014-11-12",
"8095080","k","miasto_woj154","woj6","domena_kat15","63","ipA19","ipB3712","nie","skrzynka","wybory75","b011","2014-11-15",
"5967450","k","miasto_woj154","woj1","domena_kat17",,"ipA12","ipB4304","nie","skrzynka","wybory390","b003","2014-11-14",
"8083551","k","miasto_woj154","woj38","domena_kat17",,"ipA19","ipB2962","nie","mieszkanie","wybory374","h007","2014-11-15",
"291987","k","miasto_woj124","woj8","domena_kat11","56","ipA26","ipB562","nie","wiezowiec","wybory168","c030","2014-11-12",
"4876653","k","miasto_woj192","woj10","domena_kat9","26","ipA2","ipB1715","nie","mieszkanie","wybory238","c011","2014-11-11",
"201360","m","miasto_woj154","woj28","domena_kat9","56","ipA3","ipB175","nie","mieszkanie","wybory153","c017","2014-11-12",
"8114420","m","miasto_woj154","woj12","domena_kat1","59","ipA10","ipB2337","nie","mieszkanie","wybory394","c042","2014-11-15",
"6206233",,"miasto_woj154","woj32","domena_kat13",,"ipA17","ipB1500","nie","mieszkanie","wybory210","r003","2014-11-14",
"8076646","k","miasto_woj154","woj16","domena_kat5",,"ipA17","ipB2197","nie","mieszkanie","wybory194","r073","2014-11-15",
"2966464","k","miasto_woj226","woj27","domena_kat24","62","ipA25","ipB82","nie","mieszkanie","wybory81","c019","2014-11-13",
"1915442",,"miasto_woj154","woj30","domena_kat10",,"ipA11","ipB95","nie","wiezowiec","wybory92","c057","2014-11-13",
"8096088","k","miasto_woj154","woj39","domena_kat1","65","ipA9","ipB195","nie","mieszkanie","wybory225","r029","2014-11-15",
"2964974","m","miasto_woj56","woj12","domena_kat21","57","ipA3","ipB1868","nie","mieszkanie","wybory216","c003","2014-11-13",
"8091733","k","miasto_woj233","woj4","domena_kat5","59","ipA19","ipB437","nie","mieszkanie","wybory224","c017","2014-11-15",
"2516523","k","miasto_woj154","woj34","domena_kat17","61","ipA42","ipB2215","nie","mieszkanie","wybory253","r001","2014-11-13",
"8087927","m","miasto_woj154","woj30","domena_kat10","53","ipA11","ipB2342","nie","mieszkanie","wybory117","r020","2014-11-15",
"6111013","k","miasto_woj82","woj29","domena_kat17","61","ipA11","ipB126","nie","mieszkanie","wybory305","c077","2014-11-14",
"5366878","k","miasto_woj154","woj20","domena_kat24","49","ipA3","ipB3500","nie","mieszkanie","wybory371","r018","2014-11-14",
"8077639","k","miasto_woj154","woj48","domena_kat3","48","ipA11","ipB1586","nie","mieszkanie","wybory222","r002","2014-11-15",
"1674652","k","miasto_woj154","woj2","domena_kat9","59","ipA18","ipB688","nie","mieszkanie","wybory96","r006","2014-11-12",
"4774283","m","miasto_woj154","woj28","domena_kat24","76","ipA11","ipB106","nie","mieszkanie","wybory84","c043","2014-11-11",
"5929209","k","miasto_woj226","woj27","domena_kat9","50","ipA5","ipB428","nie","wiezowiec","wybory81","c033","2014-11-14",
"5774587","m","miasto_woj154","woj10","domena_kat25","55","ipA4","ipB2089","nie","mieszkanie","wybory238","c030","2014-11-14",
"3107374","m","miasto_woj209","woj11","domena_kat24","52","ipA11","ipB1298","nie","mieszkanie","wybory120","r039","2014-11-13",
"3009232","k","miasto_woj154","woj38","domena_kat24","51","ipA29","ipB2913","nie","mieszkanie","wybory105","c001","2014-11-13",
"3081494","k","miasto_woj217","woj22","domena_kat9","54","ipA8","ipB8","nie","mieszkanie","wybory64","c003","2014-11-13",
"5633360","m","miasto_woj154","woj16","domena_kat9","45","ipA25","ipB2070","nie","wiezowiec","wybory19","c067","2014-11-14",
"8052327","k","miasto_woj154","woj30","domena_kat24","62","ipA22","ipB2939","nie","mieszkanie","wybory92","c021","2014-11-15",
"8066865","k","miasto_woj154","woj40","domena_kat9","25","ipA7","ipB785","nie","mieszkanie","wybory233","c014","2014-11-15",
"8106921","k","miasto_woj154","woj14","domena_kat10","49","ipA28","ipB2344","nie","wiezowiec","wybory228","c002","2014-11-15",
"2195668","k","miasto_woj194","woj30","domena_kat15","56","ipA17","ipB988","nie","mieszkanie","wybory92","c012","2014-11-13",
"2889565","m","miasto_woj154","woj33","domena_kat24","52","ipA61","ipB3891","nie","wiezowiec","wybory393","c008","2014-11-13",
"4642908",,"miasto_woj154","woj47","domena_kat9","28","ipA26","ipB1230","nie","skrzynka","wybory349","b003","2014-11-11",
"2948622","m","miasto_woj188","woj12","domena_kat17","73","ipA6","ipB717","nie","mieszkanie","wybory387","c002","2014-11-13",
"8050063","k","miasto_woj154","woj40","domena_kat9","25","ipA7","ipB1627","nie","mieszkanie","wybory233","r001","2014-11-15",
"8071907","k","miasto_woj154","woj9","domena_kat24","47","ipA30","ipB2851","nie","mieszkanie","wybory9","r002","2014-11-15",
"5739815","m","miasto_woj154","woj30","domena_kat24","40","ipA43","ipB3016","nie","wiezowiec","wybory174","r003","2014-11-14",
"1195914","k","miasto_woj235","woj11","domena_kat12","64","ipA17","ipB1133","nie","mieszkanie","wybory226","c047","2014-11-12",
"4226328",,"miasto_woj87","woj3","domena_kat10","57","ipA12","ipB1370","nie","mieszkanie","wybory413","r075","2014-11-11",
