id,plec,miasto_kat,wojewodztwo,domena_kat,wiek,IPA,IPB,wynik,typ_adresu,wybory,poczta,data,
"4668677","k","miasto_woj154","woj9","domena_kat24","31","ipA32","ipB1483","nie","mieszkanie","wybory247","c099","2014-11-11",
"6085778","k","miasto_woj154","woj3","domena_kat9","27","ipA47","ipB4149","nie","mieszkanie","wybory319","r002","2014-11-14",
"2984112","k","miasto_woj154","woj28","domena_kat9","39","ipA3","ipB707","tak","wiezowiec","wybory84","c029","2014-11-13",
"1546531","k","miasto_woj154","woj49","domena_kat1","44","ipA26","ipB1588","nie","mieszkanie","wybory231","r006","2014-11-12",
"7585142","k","miasto_woj125","woj19","domena_kat9","18","ipA20","ipB1666","tak","mieszkanie","wybory386","c088","2014-11-15",
"4740833","m","miasto_woj154","woj19","domena_kat9","32","ipA1","ipB514","nie","mieszkanie","wybory281","r001","2014-11-11",
"6018773","k","miasto_woj154","woj18","domena_kat9","35","ipA7","ipB167","tak","mieszkanie","wybory426","c010","2014-11-14",
"2490960","m","miasto_woj33","woj15","domena_kat24","38","ipA4","ipB4","tak","mieszkanie","wybory248","c018","2014-11-13",
"6253026","k","miasto_woj154","woj9","domena_kat9","20","ipA7","ipB167","nie","mieszkanie","wybory13","c006","2014-11-14",
"5936233","k","miasto_woj187","woj12","domena_kat24","33","ipA1","ipB937","tak","mieszkanie","wybory318","c002","2014-11-14",
"2482708","m","miasto_woj154","woj10","domena_kat9","57","ipA4","ipB4","tak","mieszkanie","wybory334","r021","2014-11-13",
"4092795","k","miasto_woj154","woj4","domena_kat9","34","ipA7","ipB167","tak",,,,"2014-11-11",
"2664556","k","miasto_woj154","woj48","domena_kat9","44","ipA7","ipB167","nie","mieszkanie","wybory297","r501","2014-11-13",
"116297","k","miasto_woj154","woj38","domena_kat18","32","ipA47","ipB3763","nie","mieszkanie","wybory391","c019","2014-11-12",
"2509377","k","miasto_woj162","woj11","domena_kat9","34","ipA6","ipB6","nie","wiezowiec","wybory209","r007","2014-11-13",
"6246872","k","miasto_woj56","woj12","domena_kat9","30","ipA25","ipB2450","nie","wiezowiec","wybory216","c024","2014-11-14",
"6245224","k","miasto_woj154","woj38","domena_kat9","23","ipA10","ipB54","nie","mieszkanie","wybory335","r002","2014-11-14",
"1232313",,"miasto_woj11","woj6","domena_kat17","63","ipA13","ipB607","nie","mieszkanie","wybory388","c062","2014-11-12",
"7858409","k","miasto_woj154","woj38","domena_kat4","60","ipA19","ipB108","nie","mieszkanie","wybory105","r008","2014-11-15",
"1403347","k","miasto_woj23","woj18","domena_kat9","58","ipA14","ipB680","tak","wiezowiec","wybory141","c003","2014-11-12",
"2861092","k","miasto_woj154","woj2","domena_kat11","40","ipA27","ipB960","tak","mieszkanie","wybory345","r071","2014-11-13",
"3078168","k","miasto_woj154","woj3","domena_kat9","40","ipA23","ipB58","nie","mieszkanie","wybory180","c002","2014-11-13",
"3078149","k","miasto_woj22","woj43","domena_kat24","47","ipA4","ipB4","tak","mieszkanie","wybory242","c013","2014-11-13",
"3084732","k","miasto_woj38","woj1","domena_kat24","25","ipA6","ipB6","nie","mieszkanie","wybory22","c038","2014-11-13",
"2453795","k","miasto_woj6","woj12","domena_kat10","34","ipA2","ipB3585","nie","wiezowiec","wybory255","c009","2014-11-13",
"2821764","k","miasto_woj154","woj7","domena_kat9","40","ipA17","ipB2805","nie","mieszkanie","wybory7","c007","2014-11-13",
"4534533","m","miasto_woj154","woj28","domena_kat9","48","ipA12","ipB37","nie","mieszkanie","wybory82","r023","2014-11-11",
"4708151","k","miasto_woj22","woj43","domena_kat9","58","ipA7","ipB2018","tak","wiezowiec","wybory242","c021","2014-11-11",
"8085976","k","miasto_woj2","woj1","domena_kat24","54","ipA12","ipB446","nie","mieszkanie","wybory22","c003","2014-11-15",
"2667742","k","miasto_woj154","woj20","domena_kat23","46","ipA19","ipB1132","nie","mieszkanie","wybory28","r015","2014-11-13",
"1602074","k","miasto_woj60","woj20","domena_kat9","27","ipA17","ipB1671","nie","mieszkanie","wybory314","c072","2014-11-12",
"2668428","k","miasto_woj154","woj3","domena_kat9","22","ipA4","ipB4","nie","mieszkanie","wybory276","r008","2014-11-13",
"6605976","k","miasto_woj154","woj16","domena_kat9","48","ipA6","ipB6","tak","mieszkanie","wybory194","r002","2014-11-14",
"3123926","k","miasto_woj154","woj1","domena_kat10","22","ipA11","ipB2783","nie","wiezowiec","wybory184","c053","2014-11-13",
"4521782","k","miasto_woj154","woj15","domena_kat24","40","ipA8","ipB2588","tak","mieszkanie","wybory47","c038","2014-11-11",
"2718749","k","miasto_woj138","woj19","domena_kat24","35","ipA8","ipB3983","nie","mieszkanie","wybory246","c052","2014-11-13",
"6177539","k","miasto_woj197","woj44","domena_kat9","42","ipA7","ipB167","nie","wiezowiec","wybory185","c064","2014-11-14",
"6565710","k","miasto_woj83","woj8","domena_kat24","47","ipA17","ipB628","tak","mieszkanie","wybory256","c025","2014-11-14",
"7440309","k","miasto_woj14","woj37","domena_kat24","39","ipA20","ipB2641","nie","mieszkanie","wybory273","c031","2014-11-15",
"1355492","k","miasto_woj154","woj12","domena_kat2","47","ipA6","ipB6","tak","wiezowiec","wybory15","c031","2014-11-12",
"1388488","k","miasto_woj154","woj3","domena_kat9","44","ipA14","ipB160","nie","mieszkanie","wybory166","r001","2014-11-12",
"3985858","k","miasto_woj206","woj18","domena_kat9","25","ipA7","ipB173","nie","mieszkanie","wybory102","c006","2014-11-11",
"2820612","k","miasto_woj154","woj1","domena_kat9","22","ipA12","ipB121","nie","mieszkanie","wybory1","r002","2014-11-13",
"3014622","k","miasto_woj154","woj9","domena_kat18","35","ipA1","ipB334","nie","wiezowiec","wybory9","c014","2014-11-13",
"5929072",,"miasto_woj154","woj4","domena_kat24","59","ipA3","ipB2338","nie","mieszkanie","wybory61","r002","2014-11-14",
"6239921","k","miasto_woj154","woj8","domena_kat10","32","ipA19","ipB27","nie","mieszkanie","wybory72","c010","2014-11-14",
"1374750","k","miasto_woj154","woj8","domena_kat1","62","ipA10","ipB67","nie","mieszkanie","wybory302","r005","2014-11-12",
"4491677","m","miasto_woj154","woj1","domena_kat9","57","ipA12","ipB446","nie","mieszkanie","wybory86","r002","2014-11-11",
"87786","k","miasto_woj154","woj19","domena_kat10","33","ipA2","ipB3318","nie","mieszkanie","wybory281","r001","2014-11-12",
"4495332","k","miasto_woj197","woj44","domena_kat24","43","ipA16","ipB210","nie","mieszkanie","wybory185","r011","2014-11-11",
"5942243","k","miasto_woj154","woj41","domena_kat10","22","ipA8","ipB3041","nie","wiezowiec","wybory150","c009","2014-11-14",
"2948103","k","miasto_woj154","woj37","domena_kat9","19","ipA7","ipB1564","nie","mieszkanie","wybory400","c022","2014-11-13",
"6580918",,"miasto_woj113","woj32","domena_kat17","67","ipA16","ipB2903","nie","mieszkanie","wybory380","c019","2014-11-14",
"1487884","k","miasto_woj183","woj42","domena_kat10","33","ipA15","ipB17","nie","mieszkanie","wybory161","c025","2014-11-12",
"6578107","k","miasto_woj154","woj4","domena_kat24","43","ipA5","ipB4043","nie","mieszkanie","wybory29","r005","2014-11-14",
"2847399","m","miasto_woj154","woj21","domena_kat9","47","ipA12","ipB81","nie","mieszkanie","wybory375","c011","2014-11-13",
"2901426","k","miasto_woj81","woj12","domena_kat24","33","ipA2","ipB14","nie","mieszkanie","wybory182","c020","2014-11-13",
"3036952","m","miasto_woj154","woj12","domena_kat24","35","ipA32","ipB2164","nie","mieszkanie","wybory312","c020","2014-11-13",
"4325204","k","miasto_woj154","woj12","domena_kat9","57","ipA13","ipB1280","nie",,,,"2014-11-11",
"4749031","m","miasto_woj51","woj14","domena_kat2","44","ipA19","ipB1771","nie","wiezowiec","wybory197","c009","2014-11-11",
"2852112","m","miasto_woj154","woj10","domena_kat9","24","ipA20","ipB1456","nie","wiezowiec","wybory334","r020","2014-11-13",
"1213650",,"miasto_woj154","woj1","domena_kat24","50","ipA19","ipB1514","nie","wiezowiec","wybory206","c001","2014-11-12",
"1426044","k","miasto_woj154","woj16","domena_kat9","63","ipA4","ipB4","nie","mieszkanie","wybory88","c019","2014-11-12",
"1572669","m","miasto_woj154","woj40","domena_kat17","20","ipA43","ipB2038","nie",,,,"2014-11-12",
"2969169","k","miasto_woj62","woj8","domena_kat9","39","ipA6","ipB6","tak","wiezowiec","wybory373","c008","2014-11-13",
"8101100","k","miasto_woj154","woj18","domena_kat24","45","ipA11","ipB1834","nie","mieszkanie","wybory415","r006","2014-11-15",
"3991560","k","miasto_woj154","woj8","domena_kat9","23","ipA4","ipB4","nie","mieszkanie","wybory41","r002","2014-11-11",
"163477","k","miasto_woj154","woj42","domena_kat9","32","ipA12","ipB56","nie","mieszkanie","wybory241","r003","2014-11-12",
"7619879","k","miasto_woj50","woj40","domena_kat9","21","ipA4","ipB182","nie","wiezowiec","wybory110","c034","2014-11-15",
"3083124","k","miasto_woj154","woj12","domena_kat24","46","ipA19","ipB3430","nie","mieszkanie","wybory15","c028","2014-11-13",
"2910285","m","miasto_woj154","woj15","domena_kat9","34","ipA4","ipB4","tak","mieszkanie","wybory260","c002","2014-11-13",
"4586532","k","miasto_woj154","woj19","domena_kat9","32","ipA15","ipB216","nie","skrzynka","wybory245","b009","2014-11-11",
"3080661","k","miasto_woj154","woj37","domena_kat9","37","ipA15","ipB547","nie","mieszkanie","wybory400","r002","2014-11-13",
"6144013","k","miasto_woj213","woj8","domena_kat9","34","ipA7","ipB445","nie","mieszkanie","wybory261","r507","2014-11-14",
"2760802","k","miasto_woj154","woj15","domena_kat24","23","ipA10","ipB54","nie","mieszkanie","wybory429","c025","2014-11-13",
"6442751","k","miasto_woj163","woj4","domena_kat24","30","ipA3","ipB1378","nie","mieszkanie","wybory4","c014","2014-11-14",
"1422787","k","miasto_woj154","woj46","domena_kat20","49","ipA17","ipB3425","nie","mieszkanie","wybory208","r004","2014-11-12",
"3007337","k","miasto_woj98","woj5","domena_kat9","25","ipA23","ipB58","nie","mieszkanie","wybory205","c017","2014-11-13",
"2390735","k","miasto_woj154","woj40","domena_kat24","34","ipA43","ipB2038","nie","wiezowiec","wybory392","c067","2014-11-13",
"7596252","k","miasto_woj154","woj5","domena_kat24","52","ipA27","ipB4792","tak","mieszkanie","wybory135","r001","2014-11-15",
"7622734","k","miasto_woj154","woj47","domena_kat9","43","ipA12","ipB491","nie","mieszkanie","wybory221","c035","2014-11-15",
"7430521","k","miasto_woj154","woj8","domena_kat24","34","ipA12","ipB268","tak","mieszkanie","wybory8","c005","2014-11-15",
"6630461","k","miasto_woj154","woj41","domena_kat24","47","ipA19","ipB5303","tak","skrzynka","wybory112","b016","2014-11-14",
"3999799","k","miasto_woj90","woj2","domena_kat10","33","ipA10","ipB1561","nie","wiezowiec","wybory162","c039","2014-11-11",
"2709719","k","miasto_woj154","woj18","domena_kat10","40","ipA12","ipB1038","nie","mieszkanie","wybory258","c001","2014-11-13",
"2352993","k","miasto_woj154","woj3","domena_kat9","23","ipA11","ipB1239","nie","mieszkanie","wybory383","r005","2014-11-13",
"4235228","k","miasto_woj207","woj12","domena_kat9","37","ipA8","ipB3983","tak","mieszkanie","wybory234","c036","2014-11-11",
"4766793","k","miasto_woj79","woj4","domena_kat9","30","ipA4","ipB4","nie","mieszkanie","wybory224","c040","2014-11-11",
"5704654","m","miasto_woj154","woj34","domena_kat9","21","ipA15","ipB17","nie","mieszkanie","wybory98","c005","2014-11-14",
"97882","k","miasto_woj161","woj4","domena_kat10","22","ipA17","ipB714","nie","wiezowiec","wybory172","c011","2014-11-12",
"4715846","m","miasto_woj154","woj8","domena_kat9","40","ipA5","ipB304","nie","wiezowiec","wybory27","c005","2014-11-11",
"2596280","k","miasto_woj154","woj11","domena_kat25","36","ipA1","ipB440","nie","mieszkanie","wybory304","r003","2014-11-13",
"7892083","k","miasto_woj90","woj2","domena_kat9","45","ipA29","ipB1702","tak","wiezowiec","wybory162","c039","2014-11-15",
"4239170","k","miasto_woj143","woj28","domena_kat9","22","ipA4","ipB4","nie","mieszkanie","wybory66","c041","2014-11-11",
"4354039","k","miasto_woj154","woj4","domena_kat9","32","ipA12","ipB81","nie","skrzynka","wybory250","b003","2014-11-11",
"7821532","k","miasto_woj154","woj11","domena_kat24","56","ipA1","ipB2883","tak","mieszkanie","wybory165","c001","2014-11-15",
"6270100","k","miasto_woj130","woj39","domena_kat24","58","ipA6","ipB6","nie","wiezowiec","wybory251","c047","2014-11-14",
"4401182","k","miasto_woj129","woj9","domena_kat9","37","ipA13","ipB211","nie","mieszkanie","wybory160","c004","2014-11-11",
"2533010","k","miasto_woj154","woj3","domena_kat24","36","ipA1","ipB334","nie","mieszkanie","wybory412","c002","2014-11-13",
"4572110","m","miasto_woj226","woj27","domena_kat9","21","ipA8","ipB1816","nie","mieszkanie","wybory81","c017","2014-11-11",
"2967407","k","miasto_woj87","woj3","domena_kat24","48","ipA12","ipB1096","nie","mieszkanie","wybory187","c016","2014-11-13",
"6097628","k","miasto_woj154","woj8","domena_kat24","76","ipA6","ipB6","tak",,,,"2014-11-14",
"1596212","k","miasto_woj154","woj12","domena_kat9","36","ipA22","ipB2302","nie","mieszkanie","wybory274","c002","2014-11-12",
"8106544","k","miasto_woj154","woj5","domena_kat9","23","ipA19","ipB2172","nie",,,,"2014-11-15",
"1541899","k","miasto_woj154","woj21","domena_kat9","42","ipA11","ipB1221","nie","wiezowiec","wybory287","c012","2014-11-12",
"5893313","k","miasto_woj158","woj8","domena_kat9","28","ipA6","ipB6","nie","mieszkanie","wybory8","r052","2014-11-14",
"2383247","k","miasto_woj154","woj25","domena_kat13","53","ipA1","ipB1059","nie","mieszkanie","wybory53","c014","2014-11-13",
"4467529","m","miasto_woj129","woj9","domena_kat24","58","ipA10","ipB54","nie","mieszkanie","wybory379","c015","2014-11-11",
"1361437","k","miasto_woj154","woj22","domena_kat24","40","ipA11","ipB2435","tak","skrzynka","wybory131","b003","2014-11-12",
"5090021",,"miasto_woj154","woj4","domena_kat17","62","ipA14","ipB3082","nie","mieszkanie","wybory123","r002","2014-11-14",
"6298172","k","miasto_woj154","woj3","domena_kat9","19","ipA5","ipB730","nie","mieszkanie","wybory427","c075","2014-11-14",
"2828101","k","miasto_woj154","woj13","domena_kat9","35","ipA4","ipB3779","tak","mieszkanie","wybory108","r001","2014-11-13",
"6557264","m","miasto_woj154","woj32","domena_kat9","38","ipA2","ipB2320","nie","mieszkanie","wybory270","r001","2014-11-14",
"4446281","m","miasto_woj154","woj8","domena_kat5","44","ipA20","ipB843","nie","mieszkanie","wybory124","c043","2014-11-11",
"7800464",,"miasto_woj154","woj3","domena_kat7","58","ipA13","ipB2167","nie","mieszkanie","wybory179","c005","2014-11-15",
"1372897","k","miasto_woj154","woj40","domena_kat9","44","ipA12","ipB656","tak","mieszkanie","wybory392","r301","2014-11-12",
"2667545","k","miasto_woj38","woj1","domena_kat24","46","ipA13","ipB1465","nie","wiezowiec","wybory22","c011","2014-11-13",
"2536856","m","miasto_woj190","woj12","domena_kat9","44","ipA11","ipB4129","tak","mieszkanie","wybory282","c006","2014-11-13",
"2818531","k","miasto_woj154","woj12","domena_kat9","18","ipA25","ipB3523","tak","mieszkanie","wybory389","c020","2014-11-13",
"274420","k","miasto_woj154","woj40","domena_kat17","20","ipA1","ipB2749","nie","wiezowiec","wybory176","c022","2014-11-12",
"6414342","k","miasto_woj180","woj5","domena_kat9","48","ipA6","ipB6","nie","mieszkanie","wybory200","c015","2014-11-14",
"2523799","m","miasto_woj154","woj1","domena_kat9","25","ipA15","ipB547","nie","mieszkanie","wybory143","r008","2014-11-13",
"4146212","k","miasto_woj93","woj8","domena_kat9","24","ipA4","ipB4","nie","wiezowiec","wybory24","c046","2014-11-11",
"6156123","k","miasto_woj134","woj12","domena_kat1","54","ipA4","ipB4","nie","mieszkanie","wybory51","c083","2014-11-14",
"1599966","k","miasto_woj154","woj16","domena_kat9","44","ipA7","ipB167","nie","mieszkanie","wybory328","r001","2014-11-12",
"5993975","k","miasto_woj154","woj29","domena_kat9","51","ipA15","ipB17","nie","mieszkanie","wybory204","r003","2014-11-14",
"1681458","k","miasto_woj154","woj3","domena_kat9","20","ipA3","ipB1368","nie","mieszkanie","wybory277","r001","2014-11-12",
"7931957","k","miasto_woj154","woj9","domena_kat17","39","ipA28","ipB655","nie","mieszkanie","wybory207","c035","2014-11-15",
"6611835","k","miasto_woj76","woj20","domena_kat1","56","ipA3","ipB3500","nie","mieszkanie","wybory181","r042","2014-11-14",
"1443305","m","miasto_woj154","woj5","domena_kat9","48","ipA4","ipB4","tak","mieszkanie","wybory244","c030","2014-11-12",
"4657064","k","miasto_woj33","woj15","domena_kat24","34","ipA26","ipB3072","nie","mieszkanie","wybory248","c015","2014-11-11",
"1550844","k","miasto_woj154","woj20","domena_kat23","36","ipA2","ipB255","nie","mieszkanie","wybory382","r013","2014-11-12",
"5959786","k","miasto_woj154","woj34","domena_kat10","27","ipA15","ipB17","nie","mieszkanie","wybory159","r007","2014-11-14",
"7849461","m","miasto_woj51","woj14","domena_kat9","47","ipA19","ipB749","tak","wiezowiec","wybory197","c008","2014-11-15",
"6182637","m","miasto_woj154","woj21","domena_kat9","29","ipA4","ipB423","nie","mieszkanie","wybory190","c015","2014-11-14",
"2849463","k","miasto_woj154","woj9","domena_kat24","37","ipA4","ipB4","tak","skrzynka","wybory207","b003","2014-11-13",
"2695862","m","miasto_woj154","woj4","domena_kat9","37","ipA25","ipB2509","nie","mieszkanie","wybory149","c016","2014-11-13",
"7709599","k","miasto_woj154","woj5","domena_kat24","24","ipA24","ipB2908","nie","mieszkanie","wybory133","r001","2014-11-15",
"7691845","k","miasto_woj154","woj37","domena_kat10","39","ipA24","ipB457","tak","mieszkanie","wybory353","c023","2014-11-15",
"6264830","k","miasto_woj154","woj4","domena_kat17","53","ipA12","ipB81","nie","mieszkanie","wybory250","r001","2014-11-14",
"1548531","m","miasto_woj154","woj3","domena_kat9","62","ipA4","ipB4","nie","mieszkanie","wybory403","r019","2014-11-12",
"2985515","k","miasto_woj74","woj14","domena_kat2","45","ipA10","ipB3345","nie","mieszkanie","wybory109","c017","2014-11-13",
"2185162","m","miasto_woj154","woj15","domena_kat9","33","ipA12","ipB446","nie","mieszkanie","wybory229","r003","2014-11-13",
"8027996","k","miasto_woj8","woj3","domena_kat24","31","ipA2","ipB171","nie","mieszkanie","wybory266","c004","2014-11-15",
"2961790","k","miasto_woj154","woj6","domena_kat10","18","ipA19","ipB1342","nie","mieszkanie","wybory397","r001","2014-11-13",
"2623462","m","miasto_woj154","woj18","domena_kat1","32","ipA22","ipB658","nie",,,,"2014-11-13",
"2660680","k","miasto_woj154","woj6","domena_kat24","29","ipA18","ipB2311","nie","mieszkanie","wybory410","c072","2014-11-13",
"4556241","k","miasto_woj129","woj9","domena_kat24","38","ipA6","ipB6","nie","mieszkanie","wybory379","c068","2014-11-11",
"6545728","k","miasto_woj154","woj5","domena_kat9","47","ipA23","ipB58","tak","wiezowiec","wybory205","r005","2014-11-14",
"177830","k","miasto_woj154","woj46","domena_kat9","32","ipA7","ipB167","tak","mieszkanie","wybory316","r013","2014-11-12",
"2249504","k","miasto_woj154","woj5","domena_kat24","20","ipA17","ipB1500","nie","mieszkanie","wybory106","r001","2014-11-13",
"4672219","k","miasto_woj128","woj8","domena_kat9","38","ipA4","ipB4","nie","mieszkanie","wybory435","c051","2014-11-11",
"1605218","k","miasto_woj45","woj1","domena_kat13","45","ipA3","ipB2647","nie","mieszkanie","wybory90","c028","2014-11-12",
"585374","k","miasto_woj154","woj20","domena_kat9","58","ipA4","ipB4","nie","mieszkanie","wybory309","c006","2014-11-12",
"5885161","k","miasto_woj154","woj7","domena_kat24","34","ipA17","ipB1235","nie","mieszkanie","wybory7","r013","2014-11-14",
"4081911","k","miasto_woj154","woj12","domena_kat24","37","ipA4","ipB4","nie","mieszkanie","wybory318","c011","2014-11-11",
"2719","k","miasto_woj154","woj33","domena_kat24","47","ipA7","ipB167","tak","mieszkanie","wybory188","c010","2014-11-12",
"1375060","k","miasto_woj154","woj20","domena_kat24","30","ipA18","ipB1439","tak","mieszkanie","wybory191","r005","2014-11-12",
"2506767","k","miasto_woj25","woj18","domena_kat9","47","ipA17","ipB1126","nie","mieszkanie","wybory178","c013","2014-11-13",
"7562123","m","miasto_woj154","woj12","domena_kat11","44","ipA2","ipB3515","nie","wiezowiec","wybory49","c011","2014-11-15",
"1480745","m","miasto_woj154","woj43","domena_kat9","38","ipA4","ipB4","tak","mieszkanie","wybory158","c016","2014-11-12",
"1097844",,"miasto_woj154","woj17","domena_kat9",,"ipA70","ipB6838","nie",,,,"2014-11-12",
"1525917","k","miasto_woj2","woj1","domena_kat24","19","ipA49","ipB996","nie","mieszkanie","wybory22","c001","2014-11-12",
"4669840","k","miasto_woj161","woj4","domena_kat9","33","ipA6","ipB6","nie","mieszkanie","wybory327","c024","2014-11-11",
"4101792","k","miasto_woj87","woj3","domena_kat24","24","ipA26","ipB421","tak","wiezowiec","wybory3","c014","2014-11-11",
"3098605","m","miasto_woj154","woj13","domena_kat10","66","ipA15","ipB216","tak","mieszkanie","wybory108","r002","2014-11-13",
"2607204","m","miasto_woj13","woj12","domena_kat24","59","ipA15","ipB53","nie","mieszkanie","wybory385","c028","2014-11-13",
"6640820","k","miasto_woj154","woj2","domena_kat24","54","ipA15","ipB547","tak","mieszkanie","wybory345","c004","2014-11-14",
"6230298","k","miasto_woj154","woj20","domena_kat17","55","ipA19","ipB2694","nie","mieszkanie","wybory181","r004","2014-11-14",
"8088289","k","miasto_woj154","woj20","domena_kat9","31","ipA3","ipB2254","nie","mieszkanie","wybory309","r001","2014-11-15",
"6494606","k","miasto_woj154","woj12","domena_kat9","48","ipA20","ipB1778","tak","mieszkanie","wybory52","c027","2014-11-14",
"4477484","k","miasto_woj33","woj15","domena_kat13","32","ipA29","ipB3628","nie","mieszkanie","wybory343","c017","2014-11-11",
"8017775","m","miasto_woj154","woj38","domena_kat1","31","ipA22","ipB2083","nie","mieszkanie","wybory116","r001","2014-11-15",
"2706851","k","miasto_woj154","woj3","domena_kat24","58","ipA4","ipB4","nie","mieszkanie","wybory166","c018","2014-11-13",
"6329108","k","miasto_woj154","woj5","domena_kat9","45","ipA10","ipB54","nie","mieszkanie","wybory133","c003","2014-11-14",
"6226479","k","miasto_woj154","woj8","domena_kat24","34","ipA46","ipB6181","nie","wiezowiec","wybory100","r006","2014-11-14",
"225947","k","miasto_woj154","woj3","domena_kat24","34","ipA4","ipB4","nie","mieszkanie","wybory195","r019","2014-11-12",
"2917285","k","miasto_woj154","woj46","domena_kat24","18","ipA47","ipB1801","nie","wiezowiec","wybory203","r002","2014-11-13",
"3592224",,"miasto_woj187","woj12","domena_kat17","54","ipA2","ipB1986","nie","mieszkanie","wybory25","c016","2014-11-11",
"4428800","k","miasto_woj154","woj19","domena_kat9","24","ipA44","ipB846","nie","mieszkanie","wybory26","c002","2014-11-11",
"6329079","k","miasto_woj154","woj48","domena_kat9","49","ipA1","ipB22","nie","mieszkanie","wybory297","c001","2014-11-14",
"1442385","k","miasto_woj154","woj1","domena_kat9","55","ipA12","ipB275","nie","mieszkanie","wybory184","c029","2014-11-12",
"4268334","k","miasto_woj182","woj8","domena_kat10","35","ipA4","ipB4","nie","wiezowiec","wybory333","c007","2014-11-11",
"3903632","k","miasto_woj154","woj24","domena_kat24","26","ipA9","ipB1813","nie","wiezowiec","wybory43","c004","2014-11-11",
"2163410",,"miasto_woj154","woj5","domena_kat9","69","ipA11","ipB1155","nie","wiezowiec","wybory133","r003","2014-11-13",
"1549853","k","miasto_woj154","woj40","domena_kat24","47","ipA5","ipB385","nie","mieszkanie","wybory392","r321","2014-11-12",
"223342","k","miasto_woj182","woj8","domena_kat9","34","ipA5","ipB68","tak","mieszkanie","wybory333","c022","2014-11-12",
"2922623","k","miasto_woj183","woj42","domena_kat9","19","ipA1","ipB919","nie","mieszkanie","wybory161","c003","2014-11-13",
"2713373","k","miasto_woj154","woj4","domena_kat9","24","ipA22","ipB226","nie","mieszkanie","wybory29","c001","2014-11-13",
"2968008","m","miasto_woj154","woj48","domena_kat24","40","ipA3","ipB667","nie",,,,"2014-11-13",
"6162886","k","miasto_woj47","woj10","domena_kat9","28","ipA26","ipB1838","tak","mieszkanie","wybory334","c002","2014-11-14",
"2726582","k","miasto_woj154","woj2","domena_kat24","39","ipA17","ipB1322","nie","mieszkanie","wybory144","c013","2014-11-13",
"6386602","k","miasto_woj154","woj48","domena_kat5","71","ipA25","ipB1343","nie","mieszkanie","wybory297","c007","2014-11-14",
"1549749","k","miasto_woj154","woj4","domena_kat9","68","ipA19","ipB641","tak","mieszkanie","wybory61","c036","2014-11-12",
"6170681","m","miasto_woj6","woj12","domena_kat9","39","ipA2","ipB3894","tak","mieszkanie","wybory255","c027","2014-11-14",
"2842628","k","miasto_woj12","woj3","domena_kat24","25","ipA5","ipB5297","nie","mieszkanie","wybory45","c013","2014-11-13",
"2971092","k","miasto_woj154","woj3","domena_kat24","48","ipA5","ipB2815","nie","wiezowiec","wybory125","c007","2014-11-13",
"4643315","k","miasto_woj154","woj18","domena_kat1","32","ipA68","ipB2618","tak","mieszkanie","wybory103","c007","2014-11-11",
"2648642","k","miasto_woj154","woj3","domena_kat9","26","ipA10","ipB4163","nie","mieszkanie","wybory365","r005","2014-11-13",
"2895148","k","miasto_woj154","woj23","domena_kat10","44","ipA12","ipB56","tak","mieszkanie","wybory40","c008","2014-11-13",
"244941","k","miasto_woj154","woj28","domena_kat9","25","ipA6","ipB6","nie","mieszkanie","wybory407","c006","2014-11-12",
"8129367","k","miasto_woj170","woj12","domena_kat10","46","ipA13","ipB1280","nie","skrzynka","wybory215","b029","2014-11-15",
"2042886",,"miasto_woj154","woj12","domena_kat24","64","ipA19","ipB2517","nie","wiezowiec","wybory428","c015","2014-11-13",
"6513379","m","miasto_woj154","woj32","domena_kat9","32","ipA27","ipB733","nie","mieszkanie","wybory152","r001","2014-11-14",
"4595378","k","miasto_woj154","woj30","domena_kat9","21","ipA6","ipB6","nie","mieszkanie","wybory414","r013","2014-11-11",
"3031048","k","miasto_woj31","woj16","domena_kat24","56","ipA4","ipB4","nie","mieszkanie","wybory189","c001","2014-11-13",
"6625733","k","miasto_woj154","woj8","domena_kat24","38","ipA13","ipB2281","nie","mieszkanie","wybory261","r012","2014-11-14",
"2744218","k","miasto_woj61","woj14","domena_kat17","43","ipA1","ipB277","nie","mieszkanie","wybory54","c083","2014-11-13",
"6247153","k","miasto_woj176","woj15","domena_kat24","43","ipA4","ipB4","tak","mieszkanie","wybory301","c005","2014-11-14",
"2425960","k","miasto_woj154","woj46","domena_kat24","39","ipA24","ipB318","nie","mieszkanie","wybory230","r009","2014-11-13",
"6627426","k","miasto_woj119","woj3","domena_kat9","28","ipA6","ipB286","nie","mieszkanie","wybory384","c053","2014-11-14",
"6232941","m","miasto_woj154","woj46","domena_kat10","33","ipA25","ipB2110","nie","mieszkanie","wybory316","r016","2014-11-14",
"4409722","k","miasto_woj154","woj48","domena_kat9","18","ipA29","ipB2935","nie","mieszkanie","wybory269","r006","2014-11-11",
"229052","k","miasto_woj219","woj12","domena_kat9","35","ipA4","ipB4","nie",,,,"2014-11-12",
"1490854","k","miasto_woj154","woj38","domena_kat24","58","ipA10","ipB2385","nie","mieszkanie","wybory335","c017","2014-11-12",
"2954141","k","miasto_woj87","woj3","domena_kat9","54","ipA4","ipB4","nie",,,,"2014-11-13",
"6485462","m","miasto_woj154","woj2","domena_kat9","56","ipA26","ipB834","nie","mieszkanie","wybory2","c016","2014-11-14",
"7734899","k","miasto_woj154","woj22","domena_kat20","46","ipA12","ipB193","nie","mieszkanie","wybory37","r004","2014-11-15",
