id,plec,miasto_kat,wojewodztwo,domena_kat,wiek,IPA,IPB,wynik,typ_adresu,wybory,poczta,data,
"3559306","k","miasto_woj154","woj12","domena_kat17","75","ipA19","ipB4537","nie","wiezowiec","wybory44","c001","2014-11-11",
"4494708","m","miasto_woj154","woj28","domena_kat24",,"ipA24","ipB1973","nie","mieszkanie","wybory153","c007","2014-11-11",
"2721774","m","miasto_woj90","woj2","domena_kat24","87","ipA13","ipB2548","nie","mieszkanie","wybory345","c040","2014-11-13",
"5101182","m","miasto_woj110","woj29","domena_kat17","65","ipA12","ipB7650","nie","mieszkanie","wybory119","c041","2014-11-14",
"8128889","k","miasto_woj141","woj18","domena_kat1","66","ipA5","ipB2063","nie","wiezowiec","wybory141","c007","2014-11-15",
"4614796",,"miasto_woj154","woj1","domena_kat13",,"ipA10","ipB1470","nie","mieszkanie","wybory20","r010","2014-11-11",
"1031273",,"miasto_woj154","woj9","domena_kat2","81","ipA3","ipB1760","nie","wiezowiec","wybory207","r040","2014-11-12",
"4028724","m","miasto_woj154","woj30","domena_kat1","70","ipA9","ipB4339","nie","mieszkanie","wybory70","c017","2014-11-11",
"6397542","k","miasto_woj154","woj3","domena_kat1","69","ipA25","ipB3512","nie","skrzynka","wybory412","b001","2014-11-14",
"6903689","m","miasto_woj154","woj8","domena_kat24","66","ipA24","ipB1648","nie","wiezowiec","wybory168","r039","2014-11-15",
"4242665","k","miasto_woj154","woj14","domena_kat4","71","ipA9","ipB195","nie","mieszkanie","wybory55","r009","2014-11-11",
"3619140","m","miasto_woj110","woj29","domena_kat9","73","ipA19","ipB791","nie","mieszkanie","wybory305","c005","2014-11-11",
"6528341",,"miasto_woj154","woj32","domena_kat13",,"ipA17","ipB1500","nie","mieszkanie","wybory210","r003","2014-11-14",
"3449337","m","miasto_woj154","woj6","domena_kat24",,"ipA13","ipB823","nie","mieszkanie","wybory122","r007","2014-11-11",
"229890","k","miasto_woj154","woj20","domena_kat10","67","ipA4","ipB1930","nie","mieszkanie","wybory371","r091","2014-11-12",
"3766712","m","miasto_woj154","woj1","domena_kat19","71","ipA1","ipB3885","nie","mieszkanie","wybory1","c030","2014-11-11",
"7583116","m","miasto_woj154","woj19","domena_kat24","77","ipA18","ipB1651","nie","mieszkanie","wybory396","r027","2014-11-15",
"3696220","k","miasto_woj154","woj4","domena_kat1","71","ipA25","ipB835","nie","mieszkanie","wybory235","c020","2014-11-11",
"3913489","m","miasto_woj154","woj1","domena_kat2","86","ipA14","ipB1789","nie","mieszkanie","wybory86","c012","2014-11-11",
"6677733",,"miasto_woj154","woj32","domena_kat13",,"ipA17","ipB1500","nie","mieszkanie","wybory210","r003","2014-11-15",
"3891266","m","miasto_woj154","woj8","domena_kat17","66","ipA10","ipB2303","nie","mieszkanie","wybory168","r047","2014-11-11",
"4579292","m","miasto_woj154","woj10","domena_kat9","18","ipA6","ipB6","nie",,,,"2014-11-11",
"3971031","k","miasto_woj17","woj48","domena_kat1","69","ipA19","ipB953","nie","mieszkanie","wybory269","c022","2014-11-11",
"4159880","m","miasto_woj154","woj43","domena_kat9","84","ipA11","ipB2312","nie","wiezowiec","wybory242","c010","2014-11-11",
"6367211",,"miasto_woj154","woj32","domena_kat13",,"ipA17","ipB1500","nie","mieszkanie","wybory210","r003","2014-11-14",
"8084161","k","miasto_woj154","woj20","domena_kat24","67","ipA11","ipB1586","nie","mieszkanie","wybory279","r017","2014-11-15",
"24232","m","miasto_woj154","woj15","domena_kat24","72","ipA79","ipB2082","nie","skrzynka","wybory18","b003","2014-11-12",
"892585","k","miasto_woj154","woj19","domena_kat9","70","ipA26","ipB1128","nie","mieszkanie","wybory281","c001","2014-11-12",
"4165227","m","miasto_woj224","woj51","domena_kat22","79","ipA19","ipB1928","nie","mieszkanie","wybory405","c040","2014-11-11",
"6685989","k","miasto_woj154","woj8","domena_kat24","71","ipA5","ipB2541","nie","mieszkanie","wybory41","r008","2014-11-15",
"3811252","k","miasto_woj154","woj38","domena_kat5","72","ipA19","ipB2154","nie","mieszkanie","wybory391","c001","2014-11-11",
"3441355","k","miasto_woj14","woj37","domena_kat24","65","ipA25","ipB909","nie","mieszkanie","wybory358","c062","2014-11-11",
"7146446","k","miasto_woj154","woj13","domena_kat23","76","ipA17","ipB3380","nie","mieszkanie","wybory108","r201","2014-11-15",
"1027058","k","miasto_woj154","woj46","domena_kat1","76","ipA10","ipB1172","nie","mieszkanie","wybory316","c002","2014-11-12",
"8036885","k","miasto_woj154","woj46","domena_kat24","81","ipA19","ipB179","nie","mieszkanie","wybory316","r005","2014-11-15",
"3454540","m","miasto_woj154","woj12","domena_kat22","76","ipA3","ipB1574","nie","mieszkanie","wybory354","c044","2014-11-11",
"4230641","m","miasto_woj154","woj1","domena_kat1","67","ipA19","ipB595","nie","mieszkanie","wybory143","r004","2014-11-11",
"3980512","k","miasto_woj154","woj39","domena_kat17","77","ipA26","ipB926","nie","mieszkanie","wybory251","r003","2014-11-11",
"5261787","k","miasto_woj154","woj5","domena_kat2","67","ipA24","ipB103","nie","mieszkanie","wybory5","h093","2014-11-14",
"4113326","k","miasto_woj154","woj48","domena_kat1","74","ipA13","ipB838","nie","wiezowiec","wybory262","r001","2014-11-11",
"4175033","k","miasto_woj36","woj19","domena_kat3","69","ipA14","ipB5895","nie","mieszkanie","wybory26","r066","2014-11-11",
"7905523","m","miasto_woj125","woj19","domena_kat24","70","ipA3","ipB1815","nie","mieszkanie","wybory386","c058","2014-11-15",
"7061174","k","miasto_woj154","woj18","domena_kat17","73","ipA22","ipB2108","nie","mieszkanie","wybory164","r001","2014-11-15",
"3858140","m","miasto_woj154","woj20","domena_kat17","66","ipA13","ipB2072","nie","mieszkanie","wybory191","r011","2014-11-11",
"3688147","m","miasto_woj152","woj13","domena_kat17","66","ipA13","ipB258","nie","mieszkanie","wybory16","r060","2014-11-11",
"5022884","k","miasto_woj154","woj8","domena_kat24","67","ipA28","ipB85","nie","mieszkanie","wybory261","r040","2014-11-14",
"3556106","m","miasto_woj34","woj12","domena_kat9","65","ipA5","ipB393","nie","wiezowiec","wybory318","c024","2014-11-11",
"5057654",,"miasto_woj154","woj20","domena_kat9","68","ipA19","ipB901","nie","mieszkanie","wybory314","r006","2014-11-14",
"4076312","m","miasto_woj154","woj10","domena_kat24","66","ipA7","ipB1787","nie","mieszkanie","wybory145","r017","2014-11-11",
"6064443","k","miasto_woj63","woj8","domena_kat13","72","ipA20","ipB378","nie","wiezowiec","wybory196","c072","2014-11-14",
"4236910","k","miasto_woj154","woj19","domena_kat24","66","ipA3","ipB21","nie","mieszkanie","wybory386","r009","2014-11-11",
"3510711","k","miasto_woj154","woj46","domena_kat24","73","ipA10","ipB1254","tak","mieszkanie","wybory208","r009","2014-11-11",
"160618","k","miasto_woj27","woj8","domena_kat1","68","ipA12","ipB275","nie","skrzynka","wybory196","b006","2014-11-12",
"4634430",,"miasto_woj154","woj10","domena_kat2","67","ipA3","ipB716","nie",,,,"2014-11-11",
"3349915","k","miasto_woj131","woj48","domena_kat1","67","ipA10","ipB2402","nie","mieszkanie","wybory297","r004","2014-11-13",
"7905972",,"miasto_woj154","woj30","domena_kat10",,"ipA11","ipB95","nie","wiezowiec","wybory92","c057","2014-11-15",
"3996203","m","miasto_woj154","woj18","domena_kat24","83","ipA8","ipB668","nie","mieszkanie","wybory178","c002","2014-11-11",
"510014","m","miasto_woj154","woj43","domena_kat5","65","ipA20","ipB2616","nie","mieszkanie","wybory310","c009","2014-11-12",
"4297546","m","miasto_woj154","woj12","domena_kat24","67","ipA5","ipB3656","nie","mieszkanie","wybory394","c053","2014-11-11",
"4184795","k","miasto_woj184","woj33","domena_kat10","71","ipA25","ipB1934","nie","mieszkanie","wybory356","c028","2014-11-11",
"3398345","m","miasto_woj154","woj20","domena_kat9","66","ipA2","ipB2702","nie","mieszkanie","wybory309","r008","2014-11-11",
"7936224","m","miasto_woj154","woj32","domena_kat10","65","ipA19","ipB889","nie",,,,"2014-11-15",
"3902684","k","miasto_woj154","woj13","domena_kat15","68","ipA1","ipB1635","nie",,,,"2014-11-11",
"3877634","m","miasto_woj154","woj34","domena_kat24","83","ipA25","ipB2570","nie","mieszkanie","wybory89","r005","2014-11-11",
"4142742","m","miasto_woj154","woj28","domena_kat18",,"ipA25","ipB65","nie",,,,"2014-11-11",
"4748770","k","miasto_woj154","woj18","domena_kat9","77","ipA22","ipB2108","nie","mieszkanie","wybory300","c004","2014-11-11",
"5657388","k","miasto_woj109","woj23","domena_kat9","73","ipA19","ipB1506","nie","wiezowiec","wybory290","c006","2014-11-14",
"4157904","m","miasto_woj154","woj3","domena_kat9","86","ipA13","ipB131","nie","mieszkanie","wybory383","r037","2014-11-11",
"4291347","k","miasto_woj52","woj20","domena_kat24","66","ipA8","ipB1855","nie","mieszkanie","wybory296","c025","2014-11-11",
"6375252","k","miasto_woj50","woj40","domena_kat9",,"ipA7","ipB2192","nie","wiezowiec","wybory110","c064","2014-11-14",
"4906002","k","miasto_woj154","woj16","domena_kat9","75","ipA16","ipB3193","nie","wiezowiec","wybory38","c019","2014-11-14",
"1145005","k","miasto_woj154","woj20","domena_kat1","80","ipA3","ipB1790","nie","mieszkanie","wybory169","r026","2014-11-12",
"3502572","k","miasto_woj154","woj30","domena_kat24","67","ipA44","ipB3428","nie","mieszkanie","wybory117","h084","2014-11-11",
"4114660","m","miasto_woj154","woj23","domena_kat17","72","ipA22","ipB3152","nie","mieszkanie","wybory40","r055","2014-11-11",
"4139482","k","miasto_woj154","woj34","domena_kat17","76","ipA7","ipB450","nie","mieszkanie","wybory295","c011","2014-11-11",
"3881971","m","miasto_woj154","woj10","domena_kat3","70","ipA5","ipB1901","nie","mieszkanie","wybory211","r003","2014-11-11",
"7755507",,"miasto_woj154","woj28","domena_kat10","67","ipA14","ipB2520","nie","wiezowiec","wybory153","c003","2014-11-15",
"3732439","m","miasto_woj154","woj8","domena_kat17","72","ipA20","ipB2348","nie","mieszkanie","wybory41","r034","2014-11-11",
"102097","k","miasto_woj154","woj18","domena_kat9",,"ipA4","ipB826","nie","mieszkanie","wybory218","c072","2014-11-12",
"7600494",,"miasto_woj154","woj1","domena_kat9","68","ipA31","ipB804","nie",,,,"2014-11-15",
"2414209","m","miasto_woj213","woj8","domena_kat18","71","ipA7","ipB1622","nie","wiezowiec","wybory33","c003","2014-11-13",
"4428820","m","miasto_woj74","woj14","domena_kat24","73","ipA3","ipB866","nie","mieszkanie","wybory109","c097","2014-11-11",
"4157177","m","miasto_woj154","woj32","domena_kat3","65","ipA18","ipB2812","nie","mieszkanie","wybory152","r004","2014-11-11",
"2635801",,"miasto_woj129","woj9","domena_kat24","67","ipA4","ipB768","nie","mieszkanie","wybory160","c081","2014-11-13",
"3737868","m","miasto_woj154","woj31","domena_kat9","65","ipA5","ipB1184","nie","mieszkanie","wybory142","c002","2014-11-11",
"3077981","k","miasto_woj144","woj16","domena_kat1","66","ipA59","ipB1802","nie","wiezowiec","wybory88","c016","2014-11-13",
"3592546","m","miasto_woj185","woj3","domena_kat9","71","ipA4","ipB2941","nie","mieszkanie","wybory344","c017","2014-11-11",
"2857713","k","miasto_woj154","woj9","domena_kat4","68","ipA4","ipB622","nie",,,,"2014-11-13",
"4207329","m","miasto_woj154","woj5","domena_kat21","70","ipA10","ipB2408","nie","mieszkanie","wybory106","r006","2014-11-11",
"3759633","m","miasto_woj185","woj3","domena_kat9","71","ipA29","ipB2185","nie","mieszkanie","wybory344","c034","2014-11-11",
"4224459","k","miasto_woj13","woj12","domena_kat1","79","ipA1","ipB856","nie","mieszkanie","wybory385","c004","2014-11-11",
"3255944","k","miasto_woj195","woj34","domena_kat9","70","ipA26","ipB711","nie","wiezowiec","wybory295","c005","2014-11-13",
"3724292","m","miasto_woj154","woj19","domena_kat17","66","ipA22","ipB990","nie","mieszkanie","wybory26","r006","2014-11-11",
"7223117","k","miasto_woj154","woj8","domena_kat10","83","ipA12","ipB2316","nie","mieszkanie","wybory68","r022","2014-11-15",
"1940322","m","miasto_woj178","woj12","domena_kat5","71","ipA17","ipB1027","nie","mieszkanie","wybory293","c004","2014-11-13",
"4685400","k","miasto_woj154","woj20","domena_kat1","75","ipA13","ipB2183","nie","mieszkanie","wybory191","r012","2014-11-11",
"1225183","k","miasto_woj154","woj12","domena_kat24","65","ipA8","ipB436","nie","wiezowiec","wybory44","c016","2014-11-12",
"3393660","k","miasto_woj154","woj20","domena_kat2","85","ipA7","ipB4423","nie","mieszkanie","wybory279","c011","2014-11-11",
"7819262","k","miasto_woj154","woj18","domena_kat24","69","ipA18","ipB920","nie","wiezowiec","wybory23","c001","2014-11-15",
"3937778","k","miasto_woj154","woj8","domena_kat10","67","ipA5","ipB2006","nie","mieszkanie","wybory361","r038","2014-11-11",
"3716379","m","miasto_woj154","woj14","domena_kat5","67","ipA25","ipB3447","nie","mieszkanie","wybory118","c043","2014-11-11",
"3479317","m","miasto_woj154","woj30","domena_kat7","67","ipA11","ipB2932","nie","mieszkanie","wybory212","c026","2014-11-11",
"4425983",,"miasto_woj113","woj32","domena_kat17","67","ipA16","ipB2903","nie","mieszkanie","wybory380","c019","2014-11-11",
"4733015","m","miasto_woj154","woj15","domena_kat5","68","ipA12","ipB446","nie","mieszkanie","wybory343","r015","2014-11-11",
"3456884","k","miasto_woj154","woj48","domena_kat17","67","ipA10","ipB2292","nie","mieszkanie","wybory222","r006","2014-11-11",
"6263017","k","miasto_woj154","woj8","domena_kat17","71","ipA24","ipB2825","nie","mieszkanie","wybory239","r041","2014-11-14",
"4453162","k","miasto_woj154","woj34","domena_kat9","73","ipA12","ipB268","nie","mieszkanie","wybory295","r004","2014-11-11",
"4067975","k","miasto_woj205","woj5","domena_kat21",,"ipA3","ipB703","nie","mieszkanie","wybory5","c034","2014-11-11",
"7641411","k","miasto_woj110","woj29","domena_kat6","76","ipA25","ipB135","nie","wiezowiec","wybory119","c066","2014-11-15",
"4151298","k","miasto_woj154","woj1","domena_kat9","65","ipA24","ipB103","nie","mieszkanie","wybory289","r002","2014-11-11",
"3356947","m","miasto_woj154","woj38","domena_kat24","66","ipA11","ipB417","nie","wiezowiec","wybory335","r011","2014-11-13",
"4229643","m","miasto_woj154","woj29","domena_kat9","76","ipA22","ipB900","nie","mieszkanie","wybory67","r015","2014-11-11",
"3967799","k","miasto_woj154","woj42","domena_kat17","72","ipA1","ipB919","nie","mieszkanie","wybory161","r020","2014-11-11",
"5996719","k","miasto_woj154","woj48","domena_kat9",,"ipA49","ipB4808","nie","mieszkanie","wybory269","c002","2014-11-14",
"2846490","m","miasto_woj87","woj3","domena_kat24","65","ipA2","ipB1652","nie","wiezowiec","wybory413","c043","2014-11-13",
"3978387","k","miasto_woj154","woj48","domena_kat17","88","ipA18","ipB1555","nie","mieszkanie","wybory222","c003","2014-11-11",
"4553968","m","miasto_woj154","woj30","domena_kat9",,"ipA26","ipB1109","nie","mieszkanie","wybory198","c081","2014-11-11",
"78336","k","miasto_woj154","woj16","domena_kat9","70","ipA2","ipB3318","nie","mieszkanie","wybory328","r008","2014-11-12",
"4834095","k","miasto_woj109","woj23","domena_kat9","73","ipA19","ipB1506","nie","wiezowiec","wybory290","c006","2014-11-11",
"3496515","k","miasto_woj154","woj18","domena_kat24","69","ipA18","ipB920","nie","wiezowiec","wybory23","c001","2014-11-11",
"249125","m","miasto_woj169","woj4","domena_kat9","77","ipA12","ipB1509","nie","mieszkanie","wybory357","c017","2014-11-12",
"4073593","k","miasto_woj180","woj5","domena_kat2","66","ipA3","ipB1614","nie","mieszkanie","wybory244","c011","2014-11-11",
"3658044","k","miasto_woj154","woj9","domena_kat24","65","ipA13","ipB2407","nie","mieszkanie","wybory247","c074","2014-11-11",
"179395","m","miasto_woj154","woj8","domena_kat1","71","ipA24","ipB103","nie",,,,"2014-11-12",
"325101","k","miasto_woj154","woj8","domena_kat1","70","ipA3","ipB1902","nie","mieszkanie","wybory168","r004","2014-11-12",
"1725612","k","miasto_woj154","woj12","domena_kat24","88","ipA32","ipB2164","nie","mieszkanie","wybory420","c015","2014-11-12",
"4917791","m","miasto_woj154","woj31","domena_kat9","78","ipA5","ipB1184","nie","mieszkanie","wybory142","r001","2014-11-14",
"7863472","m","miasto_woj154","woj40","domena_kat9","90","ipA30","ipB4118","nie",,,,"2014-11-15",
"3590934","m","miasto_woj195","woj34","domena_kat5","67","ipA13","ipB702","nie","mieszkanie","wybory295","c024","2014-11-11",
"6188262","m","miasto_woj212","woj8","domena_kat17","68","ipA18","ipB896","nie","mieszkanie","wybory57","c086","2014-11-14",
"7201950","m","miasto_woj154","woj9","domena_kat9","74","ipA17","ipB915","nie","mieszkanie","wybory207","r003","2014-11-15",
"4259948","k","miasto_woj49","woj6","domena_kat10","70","ipA2","ipB30","nie","mieszkanie","wybory410","c003","2014-11-11",
"4558271","k","miasto_woj154","woj1","domena_kat9",,"ipA59","ipB1802","nie","mieszkanie","wybory390","r081","2014-11-11",
"3752085","m","miasto_woj154","woj28","domena_kat13","96","ipA5","ipB574","nie","wiezowiec","wybory134","c032","2014-11-11",
"3573923","k","miasto_woj154","woj42","domena_kat24",,"ipA26","ipB1039","nie","mieszkanie","wybory127","c028","2014-11-11",
"7439207","m","miasto_woj37","woj8","domena_kat17","85","ipA16","ipB1443","nie","wiezowiec","wybory333","c066","2014-11-15",
"3785054","k","miasto_woj154","woj1","domena_kat9","71","ipA3","ipB269","nie","mieszkanie","wybory289","r006","2014-11-11",
"4630977","k","miasto_woj154","woj2","domena_kat9","73","ipA24","ipB1020","nie",,,,"2014-11-11",
"4243437","m","miasto_woj216","woj11","domena_kat17","68","ipA47","ipB2532","nie","mieszkanie","wybory46","c007","2014-11-11",
"6760055","k","miasto_woj154","woj18","domena_kat16","69","ipA17","ipB2374","nie","mieszkanie","wybory434","c037","2014-11-15",
"343159","k","miasto_woj154","woj9","domena_kat9","67","ipA25","ipB1894","nie","mieszkanie","wybory39","r005","2014-11-12",
"2755565","m","miasto_woj94","woj18","domena_kat9","66","ipA7","ipB3295","nie","mieszkanie","wybory80","c069","2014-11-13",
"3087617","k","miasto_woj154","woj9","domena_kat24","65","ipA19","ipB793","nie","wiezowiec","wybory207","c025","2014-11-13",
"3209879","k","miasto_woj222","woj16","domena_kat1","71","ipA19","ipB3611","nie","mieszkanie","wybory175","c043","2014-11-13",
"3638728","m","miasto_woj154","woj4","domena_kat1","75","ipA11","ipB61","nie","mieszkanie","wybory250","c052","2014-11-11",
"4074947","m","miasto_woj154","woj41","domena_kat15","66","ipA24","ipB103","nie","mieszkanie","wybory112","r001","2014-11-11",
"3882264","m","miasto_woj7","woj26","domena_kat24","71","ipA57","ipB659","nie","mieszkanie","wybory63","c035","2014-11-11",
"4096502","k","miasto_woj154","woj45","domena_kat24","66","ipA18","ipB712","nie","mieszkanie","wybory202","c007","2014-11-11",
"3829886","k","miasto_woj154","woj46","domena_kat1","68","ipA4","ipB5352","nie","mieszkanie","wybory230","r001","2014-11-11",
"4421794","m","miasto_woj93","woj8","domena_kat9","72","ipA20","ipB472","nie",,,,"2014-11-11",
"3229726",,"miasto_woj154","woj32","domena_kat13",,"ipA17","ipB1500","nie","mieszkanie","wybory210","r003","2014-11-13",
"3517444","k","miasto_woj152","woj13","domena_kat6","65","ipA25","ipB2564","nie","mieszkanie","wybory16","c009","2014-11-11",
"2688698","k","miasto_woj154","woj18","domena_kat24","65","ipA12","ipB3988","nie","skrzynka","wybory23","b001","2014-11-13",
"4325343","m","miasto_woj187","woj12","domena_kat1","84","ipA29","ipB161","nie","mieszkanie","wybory346","c004","2014-11-11",
"7283724","k","miasto_woj154","woj28","domena_kat1","68","ipA3","ipB707","nie","mieszkanie","wybory220","c006","2014-11-15",
"3746314","k","miasto_woj75","woj9","domena_kat21","75","ipA10","ipB2187","nie","mieszkanie","wybory13","c011","2014-11-11",
"6007826",,"miasto_woj118","woj32","domena_kat24","67","ipA14","ipB2189","nie","mieszkanie","wybory85","c015","2014-11-14",
"5007499","k","miasto_woj178","woj12","domena_kat17","67","ipA18","ipB1651","nie","mieszkanie","wybory293","c017","2014-11-14",
"8027802","k","miasto_woj154","woj4","domena_kat1","89","ipA3","ipB1344","nie","mieszkanie","wybory149","c007","2014-11-15",
"579761","k","miasto_woj125","woj19","domena_kat1","73","ipA2","ipB1033","nie","mieszkanie","wybory275","c024","2014-11-12",
"7601291","m","miasto_woj154","woj40","domena_kat9","71","ipA7","ipB1787","nie","wiezowiec","wybory392","c001","2014-11-15",
"331281","m","miasto_woj117","woj12","domena_kat18","69","ipA11","ipB1538","nie","wiezowiec","wybory58","c042","2014-11-12",
"3804912","m","miasto_woj154","woj18","domena_kat10","68","ipA2","ipB1225","nie","wiezowiec","wybory178","c032","2014-11-11",
"6624482","m","miasto_woj154","woj13","domena_kat4","65","ipA4","ipB527","nie","mieszkanie","wybory108","r003","2014-11-14",
"7796250","m","miasto_woj154","woj20","domena_kat9","84","ipA22","ipB2349","tak","mieszkanie","wybory111","r009","2014-11-15",
"1556521","m","miasto_woj68","woj8","domena_kat1","77","ipA27","ipB1949","nie","mieszkanie","wybory100","c076","2014-11-12",
"4078276","m","miasto_woj154","woj16","domena_kat15","65","ipA3","ipB91","nie","mieszkanie","wybory189","r001","2014-11-11",
"4743296","m","miasto_woj154","woj40","domena_kat24","86","ipA18","ipB1651","nie","mieszkanie","wybory110","c001","2014-11-11",
"2452219","k","miasto_woj68","woj8","domena_kat1","74","ipA12","ipB1831","nie",,,,"2014-11-13",
"3468667","m","miasto_woj189","woj12","domena_kat24","67","ipA11","ipB3601","nie","mieszkanie","wybory214","c040","2014-11-11",
"8023987","k","miasto_woj154","woj20","domena_kat24","68","ipA4","ipB1525","nie","mieszkanie","wybory371","r004","2014-11-15",
"4640172","m","miasto_woj23","woj18","domena_kat9",,"ipA26","ipB3962","nie","wiezowiec","wybory286","c012","2014-11-11",
"1647376","k","miasto_woj154","woj40","domena_kat1","71","ipA7","ipB814","nie","mieszkanie","wybory110","r004","2014-11-12",
"5909982","k","miasto_woj24","woj18","domena_kat9","67","ipA16","ipB1489","nie","mieszkanie","wybory437","c027","2014-11-14",
"4264151","m","miasto_woj154","woj2","domena_kat2","66","ipA31","ipB1818","nie","mieszkanie","wybory144","c003","2014-11-11",
"3609440","m","miasto_woj154","woj20","domena_kat10","65","ipA24","ipB815","nie","mieszkanie","wybory309","r007","2014-11-11",
"2483892","k","miasto_woj154","woj32","domena_kat17","65","ipA14","ipB1833","nie","mieszkanie","wybory323","c001","2014-11-13",
"3546953","k","miasto_woj154","woj22","domena_kat17","66","ipA22","ipB4867","nie","mieszkanie","wybory64","r001","2014-11-11",
"1291494","m","miasto_woj154","woj11","domena_kat9",,"ipA11","ipB588","nie",,,,"2014-11-12",
"1572575","m","miasto_woj154","woj4","domena_kat22","74","ipA17","ipB1113","nie","wiezowiec","wybory235","c014","2014-11-12",
"4038639","k","miasto_woj23","woj18","domena_kat15","67","ipA14","ipB1792","nie","wiezowiec","wybory74","c007","2014-11-11",
"1086023","m","miasto_woj154","woj49","domena_kat5","68","ipA13","ipB810","nie","mieszkanie","wybory231","c001","2014-11-12",
"2374959",,"miasto_woj42","woj1","domena_kat24","70","ipA24","ipB4750","nie","mieszkanie","wybory364","c030","2014-11-13",
"5237695","k","miasto_woj154","woj8","domena_kat2","68","ipA3","ipB333","nie","mieszkanie","wybory361","r030","2014-11-14",
"6263371","k","miasto_woj154","woj1","domena_kat2","68","ipA10","ipB290","nie","mieszkanie","wybory32","c043","2014-11-14",
"3310402","m","miasto_woj154","woj11","domena_kat1","72","ipA4","ipB4284","nie","skrzynka","wybory165","b001","2014-11-13",
"4498777","k","miasto_woj154","woj12","domena_kat9","68","ipA17","ipB583","nie","mieszkanie","wybory409","r001","2014-11-11",
"4709291","k","miasto_woj154","woj22","domena_kat24","77","ipA11","ipB588","nie","wiezowiec","wybory64","c028","2014-11-11",
"3929299","k","miasto_woj154","woj31","domena_kat19","84","ipA14","ipB307","nie","wiezowiec","wybory76","c010","2014-11-11",
"4013870","k","miasto_woj7","woj26","domena_kat24",,"ipA5","ipB1676","nie","wiezowiec","wybory63","c016","2014-11-11",
"3835233","m","miasto_woj154","woj15","domena_kat1","80","ipA7","ipB2192","nie","skrzynka","wybory18","b003","2014-11-11",
"4479270","m","miasto_woj176","woj15","domena_kat17","79","ipA4","ipB2173","tak","mieszkanie","wybory18","r038","2014-11-11",
"1137335","k","miasto_woj90","woj2","domena_kat1","83","ipA29","ipB3563","nie","mieszkanie","wybory162","c003","2014-11-12",
"2418682","m","miasto_woj154","woj3","domena_kat5","69","ipA17","ipB1859","nie","mieszkanie","wybory359","c003","2014-11-13",
"3955806","k","miasto_woj208","woj10","domena_kat9","75","ipA29","ipB683","nie","mieszkanie","wybory334","c011","2014-11-11",
"1972294","k","miasto_woj154","woj12","domena_kat24","68","ipA2","ipB776","nie","mieszkanie","wybory416","c020","2014-11-13",
"3839590","m","miasto_woj137","woj8","domena_kat9","68","ipA2","ipB2053","nie","mieszkanie","wybory256","r213","2014-11-11",
"5551396","m","miasto_woj154","woj22","domena_kat17","65","ipA28","ipB503","nie",,,,"2014-11-14",
"4314193","m","miasto_woj102","woj19","domena_kat5","87","ipA26","ipB932","nie","mieszkanie","wybory245","c049","2014-11-11",
"6583902","k","miasto_woj154","woj4","domena_kat5","68","ipA1","ipB1603","nie","mieszkanie","wybory11","c001","2014-11-14",
"4963933","k","miasto_woj154","woj2","domena_kat9","80","ipA13","ipB3552","tak","mieszkanie","wybory96","r015","2014-11-14",
"3142704","m","miasto_woj154","woj18","domena_kat9",,"ipA11","ipB106","nie","mieszkanie","wybory156","c034","2014-11-13",
"7920984","m","miasto_woj154","woj48","domena_kat1","71","ipA14","ipB963","nie","mieszkanie","wybory222","r071","2014-11-15",
"3522312","k","miasto_woj154","woj12","domena_kat2","65","ipA2","ipB516","nie","mieszkanie","wybory214","c029","2014-11-11",
"4120447","m","miasto_woj154","woj1","domena_kat9","67","ipA11","ipB59","nie","mieszkanie","wybory90","c011","2014-11-11",
"196566","m","miasto_woj154","woj10","domena_kat9",,"ipA10","ipB10","nie","mieszkanie","wybory10","r037","2014-11-12",
"3656072","m","miasto_woj154","woj16","domena_kat17",,"ipA49","ipB2619","nie","mieszkanie","wybory114","r005","2014-11-11",
"4040854","m","miasto_woj154","woj42","domena_kat17","80","ipA19","ipB453","nie","mieszkanie","wybory241","h066","2014-11-11",
"2350598",,"miasto_woj154","woj32","domena_kat13",,"ipA19","ipB1132","nie","mieszkanie","wybory210","r003","2014-11-13",
"8108344","k","miasto_woj154","woj36","domena_kat9","68","ipA5","ipB101","nie","skrzynka","wybory97","b002","2014-11-15",
"8055442",,"miasto_woj154","woj10","domena_kat9",,"ipA2","ipB2099","nie",,,,"2014-11-15",
"4266763","k","miasto_woj154","woj39","domena_kat24","70","ipA19","ipB1925","tak","mieszkanie","wybory225","r001","2014-11-11",
"4448104","k","miasto_woj154","woj18","domena_kat1","68","ipA22","ipB3341","nie","mieszkanie","wybory258","r002","2014-11-11",
"1017501",,"miasto_woj154","woj5","domena_kat9","69","ipA11","ipB1155","nie","wiezowiec","wybory133","r003","2014-11-12",
"4147799","m","miasto_woj154","woj1","domena_kat2","65","ipA3","ipB2651","nie","mieszkanie","wybory59","r005","2014-11-11",
"3397003","m","miasto_woj154","woj14","domena_kat15","82","ipA10","ipB1599","nie","mieszkanie","wybory411","c004","2014-11-11",
"6676061","m","miasto_woj116","woj12","domena_kat15","81","ipA12","ipB861","tak","mieszkanie","wybory354","c043","2014-11-15",
"987070","k","miasto_woj139","woj34","domena_kat1","74","ipA11","ipB1453","nie","mieszkanie","wybory98","c039","2014-11-12",
