id,plec,miasto_kat,wojewodztwo,domena_kat,wiek,IPA,IPB,wynik,typ_adresu,wybory,poczta,data,
"6167678",,"miasto_woj154","woj1","domena_kat17","59","ipA1","ipB494","nie","mieszkanie","wybory32","c001","2014-11-14",
"4579380","m","miasto_woj216","woj11","domena_kat1","71","ipA24","ipB788","nie","mieszkanie","wybory46","c042","2014-11-11",
"2254589","m","miasto_woj154","woj15","domena_kat24","44","ipA19","ipB3159","nie","mieszkanie","wybory257","c092","2014-11-13",
"1227746",,"miasto_woj154","woj14","domena_kat13","35","ipA3","ipB1777","nie","mieszkanie","wybory228","r009","2014-11-12",
"3377944",,"miasto_woj154","woj17","domena_kat13",,"ipA10","ipB1470","nie",,,,"2014-11-13",
"4633963","m","miasto_woj159","woj11","domena_kat17","61","ipA4","ipB4","nie","mieszkanie","wybory120","c016","2014-11-11",
"7231402","k","miasto_woj154","woj15","domena_kat9","34","ipA44","ipB487","nie",,,,"2014-11-15",
"3379947",,"miasto_woj154","woj14","domena_kat17","67","ipA18","ipB1651","nie","mieszkanie","wybory228","r042","2014-11-11",
"3614315",,"miasto_woj24","woj18","domena_kat1","41","ipA4","ipB5883","nie","mieszkanie","wybory102","c033","2014-11-11",
"6859143",,"miasto_woj154","woj17","domena_kat9",,"ipA16","ipB36","nie",,,,"2014-11-15",
"6557297","k","miasto_woj154","woj3","domena_kat24","57","ipA12","ipB2814","nie","mieszkanie","wybory147","r009","2014-11-14",
"4917707",,"miasto_woj154","woj30","domena_kat10",,"ipA11","ipB95","nie","wiezowiec","wybory92","c057","2014-11-14",
"963813",,"miasto_woj154","woj15","domena_kat24","40","ipA17","ipB1992","nie","mieszkanie","wybory229","r002","2014-11-12",
"3267866","m","miasto_woj154","woj18","domena_kat9","23","ipA88","ipB7462","nie","mieszkanie","wybory339","r001","2014-11-13",
"4879365",,"miasto_woj154","woj1","domena_kat24","50","ipA19","ipB1514","nie","wiezowiec","wybory206","c001","2014-11-11",
"1334357",,"miasto_woj154","woj4","domena_kat24","48","ipA26","ipB2206","nie","mieszkanie","wybory61","c086","2014-11-12",
"8153714","k","miasto_woj154","woj10","domena_kat9","23","ipA26","ipB932","nie","mieszkanie","wybory381","c002","2014-11-15",
"6209129",,"miasto_woj154","woj32","domena_kat13",,"ipA17","ipB1500","nie","mieszkanie","wybory210","r003","2014-11-14",
"6624136",,"miasto_woj154","woj17","domena_kat24","35","ipA40","ipB2425","nie",,,,"2014-11-14",
"7746315","k","miasto_woj154","woj3","domena_kat9","31","ipA7","ipB167","nie","mieszkanie","wybory383","c011","2014-11-15",
"7724989","k","miasto_woj154","woj43","domena_kat17","43","ipA20","ipB1606","nie","mieszkanie","wybory158","c035","2014-11-15",
"3371364",,"miasto_woj154","woj41","domena_kat9","31","ipA22","ipB3296","nie","mieszkanie","wybory150","r001","2014-11-13",
"7836956","k","miasto_woj154","woj27","domena_kat24","54","ipA32","ipB2761","nie","mieszkanie","wybory417","c005","2014-11-15",
"8091585","k","miasto_woj109","woj23","domena_kat9","73","ipA19","ipB1506","nie","wiezowiec","wybory290","c006","2014-11-15",
"6403234","k","miasto_woj154","woj5","domena_kat9","67","ipA21","ipB754","nie",,,,"2014-11-14",
"7007657","k","miasto_woj154","woj3","domena_kat9","22","ipA2","ipB3305","nie","mieszkanie","wybory336","c003","2014-11-15",
"7750499","k","miasto_woj154","woj9","domena_kat9","47","ipA9","ipB9","nie","mieszkanie","wybory39","r003","2014-11-15",
"6424006","m","miasto_woj154","woj41","domena_kat10","67","ipA44","ipB3638","nie","mieszkanie","wybory112","c002","2014-11-14",
"5176849",,"miasto_woj154","woj21","domena_kat1","63","ipA19","ipB2358","nie","mieszkanie","wybory93","c069","2014-11-14",
"1929261",,"miasto_woj154","woj4","domena_kat1","44","ipA26","ipB1071","nie","mieszkanie","wybory11","r005","2014-11-13",
"1880960","k","miasto_woj154","woj34","domena_kat17","49","ipA15","ipB17","nie","mieszkanie","wybory253","c015","2014-11-13",
"8110276","k","miasto_woj29","woj20","domena_kat10","18","ipA19","ipB2962","tak",,,,"2014-11-15",
"1210044",,"miasto_woj154","woj22","domena_kat9",,"ipA14","ipB1036","nie",,,,"2014-11-12",
"379842",,"miasto_woj35","woj1","domena_kat17","47","ipA14","ipB1144","nie","mieszkanie","wybory340","c077","2014-11-12",
"749202",,"miasto_woj154","woj1","domena_kat10","55","ipA25","ipB3143","nie","wiezowiec","wybory291","c014","2014-11-12",
"954598",,"miasto_woj154","woj42","domena_kat5","26","ipA17","ipB112","nie","mieszkanie","wybory130","c022","2014-11-12",
"4767933","k","miasto_woj154","woj8","domena_kat24","33","ipA2","ipB43","nie","wiezowiec","wybory196","r122","2014-11-11",
"8025978","k","miasto_woj154","woj41","domena_kat9","32","ipA12","ipB37","nie","mieszkanie","wybory112","r001","2014-11-15",
"1593759","k","miasto_woj170","woj12","domena_kat4","83","ipA25","ipB531","nie","wiezowiec","wybory215","c044","2014-11-12",
"1743728","k","miasto_woj154","woj15","domena_kat9","35","ipA17","ipB1198","nie","mieszkanie","wybory18","r042","2014-11-12",
"5133572","k","miasto_woj154","woj28","domena_kat24","26","ipA7","ipB3320","nie","mieszkanie","wybory77","c039","2014-11-14",
"7853216","m","miasto_woj154","woj33","domena_kat10","90","ipA13","ipB763","nie",,,,"2014-11-15",
"1159465",,"miasto_woj154","woj18","domena_kat1","34","ipA11","ipB1084","nie","mieszkanie","wybory80","c028","2014-11-12",
"6324729","k","miasto_woj154","woj25","domena_kat9","20","ipA13","ipB1756","nie","wiezowiec","wybory217","c036","2014-11-14",
"6861913","k","miasto_woj154","woj3","domena_kat9","38","ipA6","ipB6","nie","mieszkanie","wybory377","r004","2014-11-15",
"3187408","k","miasto_woj154","woj12","domena_kat1","66","ipA7","ipB845","nie","mieszkanie","wybory51","r001","2014-11-13",
"4757452","k","miasto_woj185","woj3","domena_kat9","98","ipA5","ipB986","nie",,,,"2014-11-11",
"2980568","m","miasto_woj90","woj2","domena_kat18","37","ipA52","ipB6443","nie","mieszkanie","wybory162","c026","2014-11-13",
"8070324","k","miasto_woj154","woj10","domena_kat24","54","ipA3","ipB1754","nie","mieszkanie","wybory381","r082","2014-11-15",
"4841239",,"miasto_woj154","woj39","domena_kat24","25","ipA12","ipB861","nie","mieszkanie","wybory146","r001","2014-11-11",
"214899",,"miasto_woj154","woj30","domena_kat10",,"ipA11","ipB95","nie","wiezowiec","wybory92","c057","2014-11-12",
"4746533",,"miasto_woj154","woj17","domena_kat24",,"ipA10","ipB2275","nie",,,,"2014-11-11",
"4678971","k","miasto_woj154","woj4","domena_kat9","21","ipA5","ipB1075","nie","mieszkanie","wybory149","c014","2014-11-11",
"3222570","k","miasto_woj194","woj30","domena_kat9","44","ipA11","ipB941","nie","mieszkanie","wybory212","c033","2014-11-13",
"1159376",,"miasto_woj154","woj18","domena_kat1","34","ipA11","ipB1084","nie","mieszkanie","wybory80","c028","2014-11-12",
"2334347",,"miasto_woj154","woj18","domena_kat17","23","ipA3","ipB175","nie","wiezowiec","wybory156","c019","2014-11-13",
"8131673","k","miasto_woj154","woj46","domena_kat9","27","ipA4","ipB4","tak","wiezowiec","wybory230","r008","2014-11-15",
"1657535",,"miasto_woj154","woj5","domena_kat24","48","ipA7","ipB1627","nie","mieszkanie","wybory133","c030","2014-11-12",
"6605705","k","miasto_woj154","woj34","domena_kat9","36","ipA6","ipB6","nie","mieszkanie","wybory129","c003","2014-11-14",
"6271360","m","miasto_woj51","woj14","domena_kat9","22","ipA6","ipB6","nie","mieszkanie","wybory197","c007","2014-11-14",
"6209049","k","miasto_woj109","woj23","domena_kat9","73","ipA19","ipB1506","nie","wiezowiec","wybory290","c006","2014-11-14",
"1961923","k","miasto_woj125","woj19","domena_kat9","19","ipA3","ipB1815","nie","wiezowiec","wybory386","c025","2014-11-13",
"970173",,"miasto_woj154","woj17","domena_kat1",,"ipA9","ipB73","nie",,,,"2014-11-12",
"1716272","k","miasto_woj154","woj43","domena_kat17","22","ipA6","ipB6","nie","mieszkanie","wybory432","c023","2014-11-12",
"4870017","k","miasto_woj24","woj18","domena_kat24","18","ipA11","ipB1740","nie","wiezowiec","wybory362","c017","2014-11-11",
"8132124","k","miasto_woj154","woj28","domena_kat24","22","ipA25","ipB1950","nie",,,,"2014-11-15",
"1248323",,"miasto_woj154","woj3","domena_kat24","35","ipA25","ipB929","nie","mieszkanie","wybory276","r010","2014-11-12",
"6408638","m","miasto_woj154","woj32","domena_kat10","20","ipA2","ipB871","nie","mieszkanie","wybory270","c003","2014-11-14",
"6668632",,"miasto_woj154","woj5","domena_kat24","41","ipA25","ipB297","nie","mieszkanie","wybory244","r001","2014-11-15",
"3147578",,"miasto_woj154","woj12","domena_kat10","61","ipA20","ipB1778","nie","mieszkanie","wybory274","c018","2014-11-13",
"5151495",,"miasto_woj154","woj46","domena_kat17","54","ipA17","ipB2214","nie","mieszkanie","wybory316","r023","2014-11-14",
"3301489","m","miasto_woj154","woj48","domena_kat10","65","ipA14","ipB1219","nie","mieszkanie","wybory401","r501","2014-11-13",
"4408450",,"miasto_woj154","woj19","domena_kat3","55","ipA3","ipB2075","nie","mieszkanie","wybory246","r002","2014-11-11",
"4793426","m","miasto_woj153","woj8","domena_kat9","53","ipA4","ipB4","nie","mieszkanie","wybory121","c009","2014-11-11",
"6932148",,"miasto_woj154","woj8","domena_kat9","31","ipA28","ipB4855","nie","mieszkanie","wybory27","c013","2014-11-15",
"3611617",,"miasto_woj154","woj1","domena_kat13",,"ipA10","ipB1470","nie","mieszkanie","wybory20","r010","2014-11-11",
"709269","k","miasto_woj154","woj12","domena_kat9","36","ipA26","ipB1207","nie","mieszkanie","wybory385","c021","2014-11-12",
"6870709","k","miasto_woj154","woj14","domena_kat9","52","ipA11","ipB2861","nie","mieszkanie","wybory17","r001","2014-11-15",
"7529357","m","miasto_woj14","woj37","domena_kat24","97","ipA24","ipB2378","nie","mieszkanie","wybory358","c006","2014-11-15",
"2135005","m","miasto_woj154","woj10","domena_kat9","25","ipA11","ipB1199","nie","mieszkanie","wybory334","r009","2014-11-13",
"7738457",,"miasto_woj118","woj32","domena_kat24","67","ipA14","ipB2189","nie","mieszkanie","wybory85","c015","2014-11-15",
"1864991",,"miasto_woj178","woj12","domena_kat5","59","ipA11","ipB2952","nie","wiezowiec","wybory199","c015","2014-11-13",
"4533245",,"miasto_woj129","woj9","domena_kat24","67","ipA4","ipB768","nie","mieszkanie","wybory160","c081","2014-11-11",
"3502068",,"miasto_woj154","woj47","domena_kat10","53","ipA7","ipB625","nie","mieszkanie","wybory399","c002","2014-11-11",
"4142628",,"miasto_woj154","woj1","domena_kat10","40","ipA2","ipB52","nie","mieszkanie","wybory291","c054","2014-11-11",
"8127931","m","miasto_woj154","woj17","domena_kat15","24","ipA19","ipB1472","tak",,,,"2014-11-15",
"8122713","k","miasto_woj37","woj8","domena_kat9","64","ipA12","ipB2316","nie","wiezowiec","wybory333","c025","2014-11-15",
"6808533","m","miasto_woj154","woj12","domena_kat9","59","ipA26","ipB2094","nie","mieszkanie","wybory214","c028","2014-11-15",
"4912694",,"miasto_woj154","woj32","domena_kat9","39","ipA25","ipB148","nie","mieszkanie","wybory210","r011","2014-11-14",
"7801733","k","miasto_woj154","woj12","domena_kat9","65","ipA2","ipB3894","nie","mieszkanie","wybory49","c042","2014-11-15",
"8001306","m","miasto_woj154","woj2","domena_kat9","63","ipA20","ipB1097","tak","mieszkanie","wybory140","r002","2014-11-15",
"8044204",,"miasto_woj8","woj3","domena_kat9","28","ipA4","ipB4","nie",,,,"2014-11-15",
"6864901","k","miasto_woj154","woj19","domena_kat24","22","ipA14","ipB4508","nie","mieszkanie","wybory213","c004","2014-11-15",
"8141241","k","miasto_woj154","woj44","domena_kat9","37","ipA23","ipB1717","nie","mieszkanie","wybory185","c015","2014-11-15",
"7268503",,"miasto_woj154","woj4","domena_kat10","30","ipA17","ipB3303","nie","mieszkanie","wybory424","c003","2014-11-15",
"7848470",,"miasto_woj154","woj17","domena_kat9",,"ipA49","ipB7858","nie",,,,"2014-11-15",
"8103418","k","miasto_woj154","woj17","domena_kat24","20","ipA18","ipB741","nie",,,,"2014-11-15",
"6614492","k","miasto_woj217","woj22","domena_kat9","34","ipA17","ipB2460","nie","wiezowiec","wybory64","c055","2014-11-14",
"7692715",,"miasto_woj118","woj32","domena_kat24","67","ipA14","ipB2189","nie","mieszkanie","wybory85","c015","2014-11-15",
"1209723",,"miasto_woj154","woj1","domena_kat24","50","ipA19","ipB1514","nie","wiezowiec","wybory206","c001","2014-11-12",
"6889497","k","miasto_woj154","woj10","domena_kat9","29","ipA22","ipB900","nie","wiezowiec","wybory252","r004","2014-11-15",
"8068225","k","miasto_woj154","woj14","domena_kat9","27","ipA29","ipB1367","nie","skrzynka","wybory368","b011","2014-11-15",
"6529425","k","miasto_woj154","woj4","domena_kat9","23","ipA11","ipB2540","nie","mieszkanie","wybory425","r006","2014-11-14",
"3285102","m","miasto_woj154","woj8","domena_kat9","51","ipA7","ipB167","nie","mieszkanie","wybory168","c031","2014-11-13",
"6934573",,"miasto_woj154","woj8","domena_kat9","31","ipA28","ipB4855","nie","mieszkanie","wybory27","c013","2014-11-15",
"6232791",,"miasto_woj154","woj15","domena_kat9","34","ipA29","ipB3628","nie","wiezowiec","wybory355","c018","2014-11-14",
"6346972","k","miasto_woj2","woj1","domena_kat9","68","ipA18","ipB92","nie","mieszkanie","wybory22","c065","2014-11-14",
"4828212","k","miasto_woj154","woj41","domena_kat9","36","ipA10","ipB1599","tak","wiezowiec","wybory112","c011","2014-11-11",
"1101730","m","miasto_woj154","woj37","domena_kat9","52","ipA25","ipB661","nie","mieszkanie","wybory306","c002","2014-11-12",
"536946","m","miasto_woj154","woj34","domena_kat24","54","ipA29","ipB1929","nie","mieszkanie","wybory295","h071","2014-11-12",
"4501728",,"miasto_woj154","woj30","domena_kat10","37","ipA11","ipB95","nie","wiezowiec","wybory92","c057","2014-11-11",
"2103918",,"miasto_woj206","woj18","domena_kat1","62","ipA63","ipB2660","nie","mieszkanie","wybory102","c017","2014-11-13",
"4857426","k","miasto_woj154","woj50","domena_kat9","44","ipA15","ipB1136","nie","wiezowiec","wybory308","c001","2014-11-11",
"4835365","m","miasto_woj154","woj12","domena_kat24","44","ipA19","ipB441","nie","mieszkanie","wybory416","c006","2014-11-11",
"6290915","m","miasto_woj44","woj3","domena_kat9","75","ipA29","ipB2432","nie","mieszkanie","wybory254","r019","2014-11-14",
"6348150","m","miasto_woj36","woj19","domena_kat9","26","ipA29","ipB1485","nie","mieszkanie","wybory26","r038","2014-11-14",
"3241926",,"miasto_woj154","woj19","domena_kat3","55","ipA3","ipB2075","nie","mieszkanie","wybory246","r002","2014-11-13",
"2470387",,"miasto_woj11","woj6","domena_kat17","63","ipA13","ipB607","nie","mieszkanie","wybory388","c062","2014-11-13",
"6585328","k","miasto_woj154","woj17","domena_kat9","22","ipA7","ipB167","nie",,,,"2014-11-14",
"8014897","k","miasto_woj12","woj3","domena_kat9","18","ipA4","ipB1730","nie","mieszkanie","wybory45","c009","2014-11-15",
"1232226",,"miasto_woj11","woj6","domena_kat17","63","ipA13","ipB607","nie","mieszkanie","wybory388","c062","2014-11-12",
"6585164","k","miasto_woj154","woj12","domena_kat9","55","ipA9","ipB727","nie",,,,"2014-11-14",
"6729395","k","miasto_woj166","woj42","domena_kat9","22","ipA2","ipB1520","nie","mieszkanie","wybory128","c054","2014-11-15",
"4610838","m","miasto_woj11","woj6","domena_kat9","22","ipA20","ipB675","nie","mieszkanie","wybory388","c076","2014-11-11",
"5365068",,"miasto_woj38","woj1","domena_kat10","64","ipA8","ipB452","nie","mieszkanie","wybory22","c043","2014-11-14",
"3567977",,"miasto_woj154","woj30","domena_kat10",,"ipA11","ipB95","nie","wiezowiec","wybory92","c057","2014-11-11",
"5099449",,"miasto_woj154","woj16","domena_kat10","25","ipA16","ipB1521","nie","mieszkanie","wybory88","r005","2014-11-14",
"3005827",,"miasto_woj35","woj1","domena_kat17","57","ipA4","ipB4278","nie","mieszkanie","wybory1","c053","2014-11-13",
"8002301","k","miasto_woj154","woj19","domena_kat13","34","ipA25","ipB2682","nie","wiezowiec","wybory246","c011","2014-11-15",
"2852615","m","miasto_woj141","woj18","domena_kat17","38","ipA3","ipB175","nie","wiezowiec","wybory423","c070","2014-11-13",
"442815",,"miasto_woj154","woj8","domena_kat5","47","ipA4","ipB3387","nie","mieszkanie","wybory72","r014","2014-11-12",
"3874667",,"miasto_woj154","woj17","domena_kat25",,"ipA3","ipB175","nie",,,,"2014-11-11",
"538725",,"miasto_woj19","woj25","domena_kat24",,"ipA5","ipB2696","nie","mieszkanie","wybory217","c003","2014-11-12",
"524203",,"miasto_woj87","woj3","domena_kat10","57","ipA12","ipB1370","nie","mieszkanie","wybory413","r075","2014-11-12",
"217803","m","miasto_woj141","woj18","domena_kat17","38","ipA3","ipB175","nie","wiezowiec","wybory423","c070","2014-11-12",
"4970814","m","miasto_woj154","woj20","domena_kat17","18","ipA16","ipB905","nie","mieszkanie","wybory279","r008","2014-11-14",
"6558921","k","miasto_woj111","woj10","domena_kat24","44","ipA13","ipB1465","nie","mieszkanie","wybory10","c049","2014-11-14",
"1421615",,"miasto_woj154","woj18","domena_kat17","22","ipA11","ipB1834","nie","mieszkanie","wybory415","c018","2014-11-12",
"8034163","k","miasto_woj154","woj10","domena_kat10","28","ipA5","ipB5430","nie","mieszkanie","wybory252","r002","2014-11-15",
"3783892",,"miasto_woj75","woj9","domena_kat9","42","ipA29","ipB2181","nie","mieszkanie","wybory13","r021","2014-11-11",
"1683917","k","miasto_woj154","woj20","domena_kat9","18","ipA36","ipB4415","nie","mieszkanie","wybory28","r014","2014-11-12",
"8143429",,"miasto_woj141","woj18","domena_kat17","56","ipA18","ipB1667","nie","wiezowiec","wybory423","c013","2014-11-15",
"7939749","m","miasto_woj154","woj30","domena_kat9","72","ipA12","ipB744","nie",,,,"2014-11-15",
"8140429","k","miasto_woj154","woj17","domena_kat10","44","ipA7","ipB167","tak",,,,"2014-11-15",
"6567455","k","miasto_woj154","woj8","domena_kat9","57","ipA26","ipB1181","nie","mieszkanie","wybory272","c021","2014-11-14",
"7287398","k","miasto_woj23","woj18","domena_kat9","18","ipA68","ipB1436","nie","mieszkanie","wybory286","c029","2014-11-15",
"8102250","k","miasto_woj154","woj43","domena_kat9","62","ipA40","ipB3009","nie","wiezowiec","wybory432","c050","2014-11-15",
"1678872",,"miasto_woj154","woj17","domena_kat9",,"ipA11","ipB367","nie",,,,"2014-11-12",
"1470900",,"miasto_woj154","woj17","domena_kat9",,"ipA26","ipB1575","nie",,,,"2014-11-12",
"8138572","m","miasto_woj154","woj18","domena_kat10","33","ipA11","ipB1844","nie",,,,"2014-11-15",
"8085467","k","miasto_woj154","woj2","domena_kat9","25","ipA4","ipB4","nie","mieszkanie","wybory294","c001","2014-11-15",
"4846725","k","miasto_woj154","woj40","domena_kat9","20","ipA12","ipB656","tak","mieszkanie","wybory176","c062","2014-11-11",
"1945582","m","miasto_woj110","woj29","domena_kat9","51","ipA5","ipB66","nie","mieszkanie","wybory305","c011","2014-11-13",
"81111","k","miasto_woj154","woj34","domena_kat20","25","ipA5","ipB3056","nie","mieszkanie","wybory129","r003","2014-11-12",
"6384969","k","miasto_woj154","woj34","domena_kat13","18","ipA18","ipB593","nie",,,,"2014-11-14",
"7976916","m","miasto_woj154","woj17","domena_kat9","22","ipA44","ipB1053","nie",,,,"2014-11-15",
"5780611","m","miasto_woj154","woj20","domena_kat9","46","ipA11","ipB1654","nie","wiezowiec","wybory296","c014","2014-11-14",
"5299516","m","miasto_woj154","woj36","domena_kat17","62","ipA4","ipB1494","nie",,,,"2014-11-14",
"2255736","k","miasto_woj154","woj17","domena_kat9","22","ipA10","ipB2303","nie",,,,"2014-11-13",
"8141678","k","miasto_woj154","woj17","domena_kat9","25","ipA6","ipB6","tak",,,,"2014-11-15",
"4270480","k","miasto_woj154","woj3","domena_kat9","19","ipA6","ipB6","tak","mieszkanie","wybory359","r005","2014-11-11",
"1540866",,"miasto_woj154","woj4","domena_kat1","51","ipA17","ipB2504","nie","mieszkanie","wybory224","r013","2014-11-12",
"5768452",,"miasto_woj180","woj5","domena_kat9",,"ipA3","ipB1754","nie","mieszkanie","wybory244","c057","2014-11-14",
"7690945","k","miasto_woj113","woj32","domena_kat23","58","ipA22","ipB3377","nie",,,,"2014-11-15",
"7838172","k","miasto_woj153","woj8","domena_kat24","50","ipA23","ipB58","nie","mieszkanie","wybory121","c015","2014-11-15",
"3332534","k","miasto_woj24","woj18","domena_kat1","22","ipA3","ipB2210","nie","mieszkanie","wybory102","c014","2014-11-13",
"2697556","k","miasto_woj154","woj22","domena_kat9","19","ipA21","ipB1700","nie","mieszkanie","wybory37","r001","2014-11-13",
"6780588","k","miasto_woj154","woj10","domena_kat1","68","ipA29","ipB161","tak","mieszkanie","wybory313","r002","2014-11-15",
"3085385",,"miasto_woj154","woj32","domena_kat24","60","ipA1","ipB631","nie","mieszkanie","wybory270","h061","2014-11-13",
"6538813","k","miasto_woj154","woj20","domena_kat9","27","ipA13","ipB511","nie","mieszkanie","wybory371","c002","2014-11-14",
"6594347",,"miasto_woj154","woj1","domena_kat24","61","ipA18","ipB300","nie","mieszkanie","wybory184","c001","2014-11-14",
"3165677",,"miasto_woj154","woj37","domena_kat10","37","ipA25","ipB1768","nie","mieszkanie","wybory400","c017","2014-11-13",
"4876582",,"miasto_woj154","woj40","domena_kat9","35","ipA7","ipB167","nie",,,,"2014-11-11",
"4225898",,"miasto_woj154","woj6","domena_kat9","30","ipA22","ipB2847","nie","mieszkanie","wybory388","r027","2014-11-11",
"3071822","k","miasto_woj154","woj17","domena_kat9","22","ipA25","ipB2610","nie",,,,"2014-11-13",
"6408760","k","miasto_woj87","woj3","domena_kat1","48","ipA29","ipB543","nie","wiezowiec","wybory320","c078","2014-11-14",
"7768880","k","miasto_woj154","woj22","domena_kat9","18","ipA12","ipB797","nie",,,,"2014-11-15",
"1117114",,"miasto_woj185","woj3","domena_kat1","49","ipA29","ipB3811","nie","mieszkanie","wybory336","c060","2014-11-12",
"4118846","m","miasto_woj128","woj8","domena_kat10","23","ipA6","ipB6484","nie",,,,"2014-11-11",
"4806987","m","miasto_woj29","woj20","domena_kat9","43","ipA4","ipB4","nie","mieszkanie","wybory28","c063","2014-11-11",
"5433403",,"miasto_woj154","woj32","domena_kat13",,"ipA19","ipB1132","nie","mieszkanie","wybory210","r003","2014-11-14",
"2313438",,"miasto_woj154","woj28","domena_kat15","58","ipA29","ipB2763","nie","mieszkanie","wybory366","c069","2014-11-13",
"7923339","k","miasto_woj219","woj12","domena_kat9","24","ipA6","ipB6","nie","wiezowiec","wybory282","c009","2014-11-15",
"927659",,"miasto_woj154","woj8","domena_kat9","31","ipA28","ipB4855","nie","mieszkanie","wybory27","c013","2014-11-12",
"4836949","k","miasto_woj75","woj9","domena_kat9","18","ipA82","ipB7569","nie","mieszkanie","wybory13","r001","2014-11-11",
"8018259","k","miasto_woj109","woj23","domena_kat9","73","ipA19","ipB1506","nie","wiezowiec","wybory290","c006","2014-11-15",
"980188","k","miasto_woj154","woj39","domena_kat9","51","ipA11","ipB367","nie",,,,"2014-11-12",
"7830897","k","miasto_woj154","woj16","domena_kat1","64","ipA7","ipB1268","nie","mieszkanie","wybory19","c022","2014-11-15",
"7015542",,"miasto_woj154","woj8","domena_kat17","63","ipA29","ipB1825","nie","mieszkanie","wybory168","c027","2014-11-15",
"7974228","m","miasto_woj154","woj9","domena_kat9","20","ipA19","ipB837","nie","wiezowiec","wybory9","c014","2014-11-15",
"6244393","m","miasto_woj44","woj3","domena_kat9","75","ipA29","ipB2432","nie","mieszkanie","wybory254","r019","2014-11-14",
"7907009",,"miasto_woj154","woj4","domena_kat15","46","ipA19","ipB194","nie","mieszkanie","wybory357","c014","2014-11-15",
"7865606","k","miasto_woj86","woj36","domena_kat9","34","ipA49","ipB996","nie","wiezowiec","wybory201","c013","2014-11-15",
"4794440","k","miasto_woj154","woj8","domena_kat9","30","ipA17","ipB2202","nie","mieszkanie","wybory8","c002","2014-11-11",
"859187",,"miasto_woj154","woj9","domena_kat17","44","ipA43","ipB3429","nie","mieszkanie","wybory136","r501","2014-11-12",
"4236723","m","miasto_woj154","woj48","domena_kat9","41","ipA1","ipB2705","nie","mieszkanie","wybory262","r002","2014-11-11",
"4828108","m","miasto_woj154","woj34","domena_kat9","27","ipA13","ipB1101","nie","wiezowiec","wybory159","r009","2014-11-11",
"6561268","k","miasto_woj217","woj22","domena_kat9","34","ipA17","ipB2460","nie","wiezowiec","wybory64","c055","2014-11-14",
"3138000","m","miasto_woj154","woj17","domena_kat24","22","ipA27","ipB3215","nie",,,,"2014-11-13",
"6626875",,"miasto_woj173","woj12","domena_kat22","51","ipA17","ipB305","nie","mieszkanie","wybory350","c043","2014-11-14",
"8059599",,"miasto_woj154","woj11","domena_kat24","61","ipA17","ipB805","nie","wiezowiec","wybory226","c028","2014-11-15",
"2705485",,"miasto_woj154","woj21","domena_kat24","59","ipA19","ipB476","nie","mieszkanie","wybory94","c008","2014-11-13",
"1547581","k","miasto_woj154","woj22","domena_kat17","40","ipA22","ipB4687","tak","mieszkanie","wybory64","r012","2014-11-12",
"6396659",,"miasto_woj154","woj14","domena_kat1","67","ipA20","ipB2422","nie","mieszkanie","wybory326","c003","2014-11-14",
"6223663","m","miasto_woj154","woj15","domena_kat9","19","ipA29","ipB1512","nie","mieszkanie","wybory99","c074","2014-11-14",
"6362301",,"miasto_woj129","woj9","domena_kat24","67","ipA4","ipB768","nie","mieszkanie","wybory160","c081","2014-11-14",
"2858568",,"miasto_woj12","woj3","domena_kat12","66","ipA28","ipB357","nie","wiezowiec","wybory298","r068","2014-11-13",
"3270647",,"miasto_woj154","woj32","domena_kat9","54","ipA11","ipB3768","nie","mieszkanie","wybory270","r014","2014-11-13",
"6710452",,"miasto_woj206","woj18","domena_kat10","35","ipA24","ipB5753","nie","mieszkanie","wybory102","c002","2014-11-15",
"3570608",,"miasto_woj154","woj4","domena_kat1","51","ipA17","ipB2504","nie","mieszkanie","wybory224","r013","2014-11-11",
"4784540","k","miasto_woj26","woj1","domena_kat9","22","ipA10","ipB2793","nie","mieszkanie","wybory289","c006","2014-11-11",
"4860008","k","miasto_woj154","woj17","domena_kat9","23","ipA29","ipB2697","nie",,,,"2014-11-11",
"6656827",,"miasto_woj154","woj32","domena_kat13",,"ipA17","ipB1500","nie","mieszkanie","wybory210","r003","2014-11-15",
"4750655","m","miasto_woj154","woj42","domena_kat9","43","ipA4","ipB279","tak","mieszkanie","wybory130","r008","2014-11-11",
"8085720","k","miasto_woj154","woj18","domena_kat9","58","ipA6","ipB6","nie","mieszkanie","wybory80","c006","2014-11-15",
"6241419",,"miasto_woj27","woj8","domena_kat1","57","ipA2","ipB43","nie","mieszkanie","wybory196","r169","2014-11-14",
"5914859","k","miasto_woj154","woj16","domena_kat9","49","ipA11","ipB177","nie","mieszkanie","wybory348","r003","2014-11-14",
"7986351",,"miasto_woj154","woj10","domena_kat10","52","ipA12","ipB12","nie","mieszkanie","wybory352","r064","2014-11-15",
"3072217","m","miasto_woj154","woj8","domena_kat24","31","ipA16","ipB1819","nie","mieszkanie","wybory333","c015","2014-11-13",
"3468311","k","miasto_woj154","woj22","domena_kat25","19","ipA11","ipB1035","nie","wiezowiec","wybory37","c002","2014-11-11",
"7606362","k","miasto_woj154","woj28","domena_kat9","24","ipA24","ipB172","nie","mieszkanie","wybory153","c012","2014-11-15",
"7179123",,"miasto_woj154","woj17","domena_kat9",,"ipA4","ipB4434","nie",,,,"2014-11-15",
