id,plec,miasto_kat,wojewodztwo,domena_kat,wiek,IPA,IPB,wynik,typ_adresu,wybory,poczta,data,
"4781575","m","miasto_woj83","woj8","domena_kat9","33","ipA10","ipB67","nie","mieszkanie","wybory256","c040","2014-11-11",
"3887756","k","miasto_woj125","woj19","domena_kat9","46","ipA61","ipB858","nie","mieszkanie","wybory386","c008","2014-11-11",
"4139809","k","miasto_woj154","woj1","domena_kat24","41","ipA26","ipB1188","nie","mieszkanie","wybory1","c018","2014-11-11",
"4392457","m","miasto_woj154","woj4","domena_kat22","77","ipA19","ipB1122","nie","mieszkanie","wybory243","r011","2014-11-11",
"1739456","k","miasto_woj154","woj1","domena_kat9",,"ipA12","ipB446","nie","skrzynka","wybory86","b003","2014-11-12",
"2780725","k","miasto_woj154","woj22","domena_kat9","57","ipA7","ipB167","nie","mieszkanie","wybory131","r005","2014-11-13",
"1731812","k","miasto_woj154","woj1","domena_kat17",,"ipA15","ipB53","nie","wiezowiec","wybory14","c002","2014-11-12",
"3898609","k","miasto_woj154","woj2","domena_kat17","81","ipA44","ipB3487","nie","mieszkanie","wybory140","r061","2014-11-11",
"4438115","k","miasto_woj154","woj14","domena_kat9",,"ipA19","ipB2893","nie","mieszkanie","wybory54","r061","2014-11-11",
"132097","k","miasto_woj154","woj17","domena_kat24","31","ipA49","ipB3896","nie",,,,"2014-11-12",
"677871","m","miasto_woj154","woj8","domena_kat9","32","ipA4","ipB4","nie","mieszkanie","wybory263","c049","2014-11-12",
"698698","k","miasto_woj154","woj14","domena_kat24","53","ipA3","ipB3356","nie","mieszkanie","wybory267","c003","2014-11-12",
"128677","k","miasto_woj154","woj48","domena_kat24","24","ipA7","ipB167","nie","mieszkanie","wybory299","r004","2014-11-12",
"4644378",,"miasto_woj154","woj17","domena_kat9",,"ipA4","ipB4","nie",,,,"2014-11-11",
"1660716","k","miasto_woj154","woj47","domena_kat24",,"ipA15","ipB5007","nie","mieszkanie","wybory221","r023","2014-11-12",
"2248065","k","miasto_woj154","woj36","domena_kat24","61","ipA17","ipB426","nie","mieszkanie","wybory97","c001","2014-11-13",
"4637916","m","miasto_woj154","woj12","domena_kat5","72","ipA17","ipB1164","nie","mieszkanie","wybory215","c008","2014-11-11",
"981921","m","miasto_woj154","woj14","domena_kat5","61","ipA25","ipB310","nie","mieszkanie","wybory55","c080","2014-11-12",
"4357457","k","miasto_woj185","woj3","domena_kat24","64","ipA4","ipB4","nie","wiezowiec","wybory344","c055","2014-11-11",
"4195140",,"miasto_woj178","woj12","domena_kat9",,"ipA6","ipB6","nie",,,,"2014-11-11",
"450808","k","miasto_woj154","woj3","domena_kat24","58","ipA22","ipB3479","nie","skrzynka","wybory179","b002","2014-11-12",
"2976972","m","miasto_woj143","woj28","domena_kat18","25","ipA3","ipB707","nie","wiezowiec","wybory66","c063","2014-11-13",
"459257","k","miasto_woj154","woj20","domena_kat9","49","ipA11","ipB430","nie","mieszkanie","wybory279","c005","2014-11-12",
"4633446","k","miasto_woj90","woj2","domena_kat1","45","ipA8","ipB2915","nie","mieszkanie","wybory162","r041","2014-11-11",
"140137","k","miasto_woj154","woj42","domena_kat9","40","ipA9","ipB3048","nie","mieszkanie","wybory241","c048","2014-11-12",
"1525845","m","miasto_woj154","woj37","domena_kat9","27","ipA24","ipB1272","nie",,,,"2014-11-12",
"3168890",,"miasto_woj154","woj12","domena_kat24",,"ipA24","ipB3816","nie",,,,"2014-11-13",
"2555167","k","miasto_woj154","woj20","domena_kat24","30","ipA25","ipB317","nie","mieszkanie","wybory296","c015","2014-11-13",
"1431284","k","miasto_woj154","woj18","domena_kat1","52","ipA11","ipB715","nie","mieszkanie","wybory268","c002","2014-11-12",
"2837133","k","miasto_woj8","woj3","domena_kat9","18","ipA2","ipB171","nie","wiezowiec","wybory276","c013","2014-11-13",
"4444798","k","miasto_woj102","woj19","domena_kat9",,"ipA26","ipB344","nie","wiezowiec","wybory245","c023","2014-11-11",
"4672958","m","miasto_woj154","woj4","domena_kat9","20","ipA12","ipB81","nie","wiezowiec","wybory29","c036","2014-11-11",
"1965028","m","miasto_woj154","woj2","domena_kat10","29","ipA26","ipB3072","nie","wiezowiec","wybory2","c019","2014-11-13",
"2927137",,"miasto_woj118","woj32","domena_kat9",,"ipA10","ipB3572","nie",,,,"2014-11-13",
"1085542","k","miasto_woj154","woj20","domena_kat9","29","ipA28","ipB973","nie","mieszkanie","wybory309","r008","2014-11-12",
"735697","m","miasto_woj154","woj12","domena_kat9","59","ipA26","ipB884","nie","mieszkanie","wybory389","c030","2014-11-12",
"3780838","k","miasto_woj154","woj14","domena_kat24","62","ipA15","ipB17","nie","skrzynka","wybory17","b001","2014-11-11",
"3220358",,"miasto_woj154","woj17","domena_kat9",,"ipA8","ipB1498","nie",,,,"2014-11-13",
"1370612",,"miasto_woj154","woj17","domena_kat9",,"ipA14","ipB3055","nie",,,,"2014-11-12",
"4589055","m","miasto_woj52","woj20","domena_kat24","52","ipA4","ipB182","nie","mieszkanie","wybory296","c006","2014-11-11",
"4877232","k","miasto_woj154","woj16","domena_kat24","55","ipA18","ipB1511","nie","skrzynka","wybory328","b010","2014-11-11",
"3317948","k","miasto_woj59","woj30","domena_kat9","23","ipA6","ipB6","nie","wiezowiec","wybory157","c004","2014-11-13",
"4199234","k","miasto_woj154","woj45","domena_kat24",,"ipA15","ipB53","nie",,,,"2014-11-11",
"2586415","k","miasto_woj154","woj8","domena_kat9","48","ipA4","ipB4","nie",,,,"2014-11-13",
"3994940","k","miasto_woj154","woj21","domena_kat24",,"ipA87","ipB4715","nie","mieszkanie","wybory190","c055","2014-11-11",
"4678759","k","miasto_woj154","woj15","domena_kat24","57","ipA13","ipB3716","nie","mieszkanie","wybory343","c044","2014-11-11",
"4836883","m","miasto_woj154","woj42","domena_kat24","48","ipA26","ipB186","nie","wiezowiec","wybory128","c029","2014-11-11",
"4484337",,"miasto_woj154","woj49","domena_kat24","57","ipA26","ipB2029","nie","mieszkanie","wybory231","r001","2014-11-11",
"3214459",,"miasto_woj154","woj17","domena_kat24",,"ipA7","ipB4769","nie",,,,"2014-11-13",
"4345857",,"miasto_woj154","woj38","domena_kat24","47","ipA13","ipB1008","nie","mieszkanie","wybory105","c030","2014-11-11",
"3156383","k","miasto_woj154","woj45","domena_kat9","58","ipA17","ipB1466","nie","mieszkanie","wybory202","r004","2014-11-13",
"4550377",,"miasto_woj154","woj17","domena_kat9",,"ipA17","ipB2800","nie",,,,"2014-11-11",
"1183483","k","miasto_woj154","woj31","domena_kat9",,"ipA2","ipB784","nie","mieszkanie","wybory142","c041","2014-11-12",
"4420222","k","miasto_woj215","woj27","domena_kat24",,"ipA25","ipB82","nie","mieszkanie","wybory65","c061","2014-11-11",
"1967090","k","miasto_woj154","woj10","domena_kat18","32","ipA1","ipB334","nie","mieszkanie","wybory352","c013","2014-11-13",
"1981674",,"miasto_woj151","woj22","domena_kat17",,"ipA87","ipB6353","nie","mieszkanie","wybory131","c045","2014-11-13",
"2682495","k","miasto_woj180","woj5","domena_kat9","23","ipA35","ipB146","nie","mieszkanie","wybory200","c064","2014-11-13",
"1111099","m","miasto_woj154","woj19","domena_kat9","38","ipA4","ipB4","nie","mieszkanie","wybory26","r003","2014-11-12",
"4823144","m","miasto_woj154","woj1","domena_kat24","60","ipA19","ipB1514","nie","mieszkanie","wybory86","r001","2014-11-11",
"699918","k","miasto_woj154","woj15","domena_kat24","32","ipA29","ipB3930","nie","mieszkanie","wybory151","c023","2014-11-12",
"1636662","k","miasto_woj163","woj4","domena_kat9","62","ipA19","ipB1795","nie","mieszkanie","wybory4","c095","2014-11-12",
"4120213",,"miasto_woj154","woj1","domena_kat9",,"ipA6","ipB6","nie",,,,"2014-11-11",
"3518710","m","miasto_woj154","woj27","domena_kat9","25","ipA14","ipB1857","tak",,,,"2014-11-11",
"4471457",,"miasto_woj154","woj12","domena_kat5","55","ipA26","ipB587","nie","mieszkanie","wybory293","c002","2014-11-11",
"458265","k","miasto_woj154","woj19","domena_kat24","36","ipA12","ipB861","nie","mieszkanie","wybory246","r003","2014-11-12",
"2221693","k","miasto_woj44","woj3","domena_kat9","23","ipA6","ipB6","nie","wiezowiec","wybory377","c038","2014-11-13",
"3300707","k","miasto_woj154","woj13","domena_kat9","55","ipA12","ipB656","nie","wiezowiec","wybory193","c015","2014-11-13",
"1947576","k","miasto_woj154","woj34","domena_kat1","53","ipA7","ipB167","nie","mieszkanie","wybory295","r002","2014-11-13",
"4000434",,"miasto_woj154","woj17","domena_kat10",,"ipA3","ipB175","nie",,,,"2014-11-11",
"2952709","k","miasto_woj154","woj28","domena_kat5","58","ipA24","ipB1973","tak","mieszkanie","wybory66","c014","2014-11-13",
"966286","k","miasto_woj154","woj30","domena_kat9","25","ipA1","ipB162","nie","mieszkanie","wybory79","r777","2014-11-12",
"2582310","k","miasto_woj154","woj18","domena_kat1","30","ipA72","ipB2476","nie",,,,"2014-11-13",
"3399770","m","miasto_woj154","woj12","domena_kat9","58","ipA4","ipB4","nie","mieszkanie","wybory215","c011","2014-11-11",
"3798580","m","miasto_woj43","woj3","domena_kat17","54","ipA11","ipB989","tak",,,,"2014-11-11",
"4406992",,"miasto_woj154","woj40","domena_kat9",,"ipA15","ipB53","nie",,,,"2014-11-11",
"4770161","k","miasto_woj158","woj8","domena_kat1","51","ipA29","ipB219","nie","mieszkanie","wybory8","r010","2014-11-11",
"4042872","k","miasto_woj154","woj2","domena_kat13","48","ipA26","ipB1604","nie","mieszkanie","wybory144","c011","2014-11-11",
"4154686","k","miasto_woj35","woj1","domena_kat10","34","ipA4","ipB3548","nie","mieszkanie","wybory340","c039","2014-11-11",
"4534559","k","miasto_woj114","woj13","domena_kat24","25","ipA4","ipB4","nie","mieszkanie","wybory193","r026","2014-11-11",
"3541583","m","miasto_woj154","woj22","domena_kat9","45","ipA15","ipB216","nie","mieszkanie","wybory37","c001","2014-11-11",
"3850574",,"miasto_woj154","woj8","domena_kat10",,"ipA5","ipB1959","nie","mieszkanie","wybory121","r021","2014-11-11",
"3299617","k","miasto_woj33","woj15","domena_kat10",,"ipA3","ipB1368","nie","wiezowiec","wybory47","c087","2014-11-13",
"4360855","k","miasto_woj128","woj8","domena_kat9","24","ipA19","ipB1170","nie","mieszkanie","wybory95","c016","2014-11-11",
"4728101","k","miasto_woj154","woj12","domena_kat24","54","ipA26","ipB1207","nie","skrzynka","wybory284","b004","2014-11-11",
"1834067","k","miasto_woj178","woj12","domena_kat9","18","ipA17","ipB1027","nie","mieszkanie","wybory199","c036","2014-11-13",
"4788903","k","miasto_woj129","woj9","domena_kat9","51","ipA4","ipB4","nie",,,,"2014-11-11",
"343696","m","miasto_woj165","woj8","domena_kat24","39","ipA4","ipB4","nie","mieszkanie","wybory124","c008","2014-11-12",
"4880887","k","miasto_woj216","woj11","domena_kat9","33","ipA12","ipB673","nie","mieszkanie","wybory226","c039","2014-11-11",
"434609",,"miasto_woj154","woj28","domena_kat5","73","ipA25","ipB700","nie","mieszkanie","wybory134","c005","2014-11-12",
"4682500","m","miasto_woj50","woj40","domena_kat9","53","ipA47","ipB3783","tak",,,,"2014-11-11",
"4675568",,"miasto_woj154","woj17","domena_kat9",,"ipA6","ipB6","nie",,,,"2014-11-11",
"2453505","m","miasto_woj154","woj16","domena_kat9","66","ipA12","ipB491","nie","mieszkanie","wybory175","c063","2014-11-13",
"3455136","m","miasto_woj154","woj10","domena_kat24","55","ipA13","ipB1375","nie","mieszkanie","wybory324","r003","2014-11-11",
"4540952","k","miasto_woj233","woj4","domena_kat24","56","ipA19","ipB437","nie","mieszkanie","wybory224","c100","2014-11-11",
"4456203","m","miasto_woj154","woj19","domena_kat24","44","ipA26","ipB932","nie","mieszkanie","wybory139","r008","2014-11-11",
"347153","k","miasto_woj154","woj30","domena_kat9","28","ipA7","ipB167","nie","mieszkanie","wybory70","r001","2014-11-12",
"2509958","k","miasto_woj154","woj3","domena_kat9",,"ipA13","ipB2072","nie","wiezowiec","wybory195","c035","2014-11-13",
"835949",,"miasto_woj154","woj3","domena_kat24",,"ipA35","ipB5840","nie",,,,"2014-11-12",
"4875215","m","miasto_woj154","woj3","domena_kat1","60","ipA19","ipB27","nie","mieszkanie","wybory383","r002","2014-11-11",
"1674777","k","miasto_woj154","woj14","domena_kat9",,"ipA13","ipB1567","nie","mieszkanie","wybory170","r002","2014-11-12",
"3247359","k","miasto_woj33","woj15","domena_kat24","59","ipA79","ipB4546","nie","wiezowiec","wybory260","c023","2014-11-13",
"1107067","k","miasto_woj154","woj18","domena_kat10","48","ipA7","ipB169","nie","mieszkanie","wybory415","c006","2014-11-12",
"1743008","k","miasto_woj154","woj8","domena_kat1","54","ipA32","ipB811","nie","mieszkanie","wybory373","c047","2014-11-12",
"2443878",,"miasto_woj154","woj17","domena_kat24",,"ipA25","ipB559","nie",,,,"2014-11-13",
"3270539","k","miasto_woj154","woj36","domena_kat9","38","ipA5","ipB101","nie","mieszkanie","wybory97","c011","2014-11-13",
"4603358","m","miasto_woj49","woj6","domena_kat24","25","ipA19","ipB1545","nie",,,,"2014-11-11",
"3197889","m","miasto_woj154","woj17","domena_kat10","60","ipA2","ipB5019","nie",,,,"2014-11-13",
"1485881","m","miasto_woj154","woj30","domena_kat10","31","ipA2","ipB2","nie","mieszkanie","wybory414","c042","2014-11-12",
"3345530","k","miasto_woj154","woj12","domena_kat2","70","ipA8","ipB3983","nie","mieszkanie","wybory219","c014","2014-11-13",
"4870527","k","miasto_woj154","woj20","domena_kat1","47","ipA22","ipB3952","tak","mieszkanie","wybory371","r005","2014-11-11",
"1053604",,"miasto_woj154","woj21","domena_kat9",,"ipA5","ipB1088","nie",,,,"2014-11-12",
"1397753","k","miasto_woj154","woj18","domena_kat13","49","ipA22","ipB3012","nie","mieszkanie","wybory408","r003","2014-11-12",
"3864323","k","miasto_woj106","woj12","domena_kat9","49","ipA19","ipB2517","nie","mieszkanie","wybory409","c052","2014-11-11",
"3795832","k","miasto_woj154","woj46","domena_kat24","33","ipA7","ipB506","nie","wiezowiec","wybory316","c001","2014-11-11",
"1375748",,"miasto_woj154","woj17","domena_kat17",,"ipA18","ipB1052","nie",,,,"2014-11-12",
"2617654","k","miasto_woj154","woj23","domena_kat9","53","ipA53","ipB7072","nie","skrzynka","wybory290","b009","2014-11-13",
"4552328","k","miasto_woj154","woj20","domena_kat7","52","ipA22","ipB2349","nie","mieszkanie","wybory296","c002","2014-11-11",
"4413992","k","miasto_woj154","woj32","domena_kat24","37","ipA3","ipB4060","nie","skrzynka","wybory210","b001","2014-11-11",
"4075543","k","miasto_woj154","woj2","domena_kat17","53","ipA22","ipB1300","nie","mieszkanie","wybory294","c004","2014-11-11",
"4771579","m","miasto_woj154","woj5","domena_kat24","52","ipA7","ipB2418","nie","mieszkanie","wybory5","r004","2014-11-11",
"4641106","m","miasto_woj154","woj10","domena_kat24","32","ipA6","ipB6","nie","wiezowiec","wybory313","c004","2014-11-11",
"2573928","k","miasto_woj38","woj1","domena_kat24","48","ipA8","ipB452","nie","mieszkanie","wybory22","c007","2014-11-13",
"2944473","m","miasto_woj154","woj21","domena_kat9","57","ipA6","ipB6","nie","mieszkanie","wybory329","c007","2014-11-13",
"2695347","k","miasto_woj133","woj48","domena_kat17","73","ipA11","ipB3494","nie","mieszkanie","wybory262","c025","2014-11-13",
"2180935","k","miasto_woj122","woj10","domena_kat12","56","ipA6","ipB6","nie","mieszkanie","wybory313","r023","2014-11-13",
"800734","k","miasto_woj24","woj18","domena_kat24","52","ipA22","ipB3341","nie","wiezowiec","wybory342","c025","2014-11-12",
"3236069","k","miasto_woj154","woj18","domena_kat9","29","ipA7","ipB625","nie","wiezowiec","wybory341","c010","2014-11-13",
"3076935","m","miasto_woj224","woj51","domena_kat9","24","ipA6","ipB1123","nie","mieszkanie","wybory405","c100","2014-11-13",
"4108235",,"miasto_woj154","woj15","domena_kat17","50","ipA47","ipB6700","nie","mieszkanie","wybory301","c048","2014-11-11",
"3920791","k","miasto_woj154","woj15","domena_kat9","24","ipA12","ipB446","nie","wiezowiec","wybory232","c006","2014-11-11",
"3249202","k","miasto_woj154","woj10","domena_kat17",,"ipA15","ipB3065","nie","mieszkanie","wybory324","r004","2014-11-13",
"4522108",,"miasto_woj154","woj17","domena_kat9",,"ipA15","ipB17","nie",,,,"2014-11-11",
"4815447","k","miasto_woj154","woj6","domena_kat9","26","ipA13","ipB607","tak","mieszkanie","wybory388","c003","2014-11-11",
"1755805",,"miasto_woj154","woj20","domena_kat9",,"ipA15","ipB761","nie",,,,"2014-11-12",
"3051211","k","miasto_woj154","woj22","domena_kat9","38","ipA7","ipB167","nie","mieszkanie","wybory131","c015","2014-11-13",
"3819953","m","miasto_woj101","woj8","domena_kat14","38","ipA19","ipB4051","nie",,,,"2014-11-11",
"1693815",,"miasto_woj154","woj17","domena_kat9",,"ipA4","ipB4","nie",,,,"2014-11-12",
"4133429","m","miasto_woj154","woj12","domena_kat2","37","ipA19","ipB1193","nie","mieszkanie","wybory337","r005","2014-11-11",
"917380","m","miasto_woj155","woj8","domena_kat1","44","ipA26","ipB1847","nie","mieszkanie","wybory168","r086","2014-11-12",
"4150506","m","miasto_woj154","woj36","domena_kat17","74","ipA17","ipB426","nie","skrzynka","wybory97","b007","2014-11-11",
"3863451",,"miasto_woj117","woj12","domena_kat24",,"ipA4","ipB4","nie",,,,"2014-11-11",
"2889237","k","miasto_woj154","woj13","domena_kat23","50","ipA19","ipB737","nie","mieszkanie","wybory193","r201","2014-11-13",
"1875484",,"miasto_woj124","woj8","domena_kat24",,"ipA7","ipB167","nie","mieszkanie","wybory168","h001","2014-11-13",
"4169034",,"miasto_woj13","woj12","domena_kat9",,"ipA10","ipB2292","nie","mieszkanie","wybory385","c017","2014-11-11",
"4801013","m","miasto_woj154","woj1","domena_kat10","22","ipA87","ipB4576","tak","mieszkanie","wybory143","c011","2014-11-11",
"3348935","k","miasto_woj154","woj48","domena_kat24","50","ipA2","ipB3483","nie","mieszkanie","wybory299","r003","2014-11-13",
"365680","k","miasto_woj154","woj2","domena_kat9","18","ipA12","ipB446","nie","mieszkanie","wybory315","r004","2014-11-12",
"2823711","m","miasto_woj154","woj12","domena_kat18","57","ipA26","ipB2124","tak",,,,"2014-11-13",
"3260772",,"miasto_woj154","woj17","domena_kat9",,"ipA13","ipB1898","nie",,,,"2014-11-13",
"1358580",,"miasto_woj154","woj17","domena_kat24",,"ipA19","ipB5303","nie",,,,"2014-11-12",
"207483","m","miasto_woj174","woj16","domena_kat9","36","ipA17","ipB3567","nie","wiezowiec","wybory114","c068","2014-11-12",
"4590917",,"miasto_woj154","woj17","domena_kat24",,"ipA3","ipB208","nie",,,,"2014-11-11",
"2988627","m","miasto_woj154","woj20","domena_kat9","55","ipA5","ipB1369","nie",,,,"2014-11-13",
"4590705","k","miasto_woj154","woj1","domena_kat24","35","ipA1","ipB341","nie","mieszkanie","wybory390","c002","2014-11-11",
"3740221","m","miasto_woj154","woj8","domena_kat24","66","ipA22","ipB365","nie","mieszkanie","wybory8","c006","2014-11-11",
"4540672","k","miasto_woj154","woj46","domena_kat23","66","ipA17","ipB1500","nie","mieszkanie","wybory208","r001","2014-11-11",
"4204860",,"miasto_woj154","woj17","domena_kat1",,"ipA27","ipB2152","nie",,,,"2014-11-11",
"1422120","m","miasto_woj84","woj8","domena_kat17","37","ipA29","ipB2081","nie","wiezowiec","wybory398","c046","2014-11-12",
"2213749","k","miasto_woj157","woj8","domena_kat24","24","ipA14","ipB689","nie","mieszkanie","wybory57","c012","2014-11-13",
"2674543","k","miasto_woj175","woj18","domena_kat9","58","ipA7","ipB167","nie","wiezowiec","wybory83","c008","2014-11-13",
"197371","m","miasto_woj221","woj12","domena_kat17","40","ipA47","ipB496","tak","wiezowiec","wybory60","c018","2014-11-12",
"1734577","k","miasto_woj154","woj16","domena_kat1","53","ipA5","ipB2039","nie","mieszkanie","wybory19","c013","2014-11-12",
"9527",,"miasto_woj93","woj8","domena_kat9","65","ipA11","ipB42","nie","mieszkanie","wybory24","c003","2014-11-12",
"1355069",,"miasto_woj154","woj35","domena_kat24",,"ipA12","ipB687","nie",,,,"2014-11-12",
"1647543",,"miasto_woj154","woj34","domena_kat3",,"ipA25","ipB803","nie","mieszkanie","wybory295","r012","2014-11-12",
"577860","k","miasto_woj154","woj8","domena_kat9","45","ipA1","ipB1602","tak","mieszkanie","wybory100","h030","2014-11-12",
"4482270","m","miasto_woj154","woj48","domena_kat9","61","ipA12","ipB275","nie","mieszkanie","wybory262","r003","2014-11-11",
"2507453","m","miasto_woj154","woj20","domena_kat9","45","ipA11","ipB232","tak","mieszkanie","wybory113","c008","2014-11-13",
"2759893","k","miasto_woj87","woj3","domena_kat9","34","ipA4","ipB4","nie","mieszkanie","wybory3","c015","2014-11-13",
"1096089","m","miasto_woj154","woj34","domena_kat24","58","ipA1","ipB396","nie","mieszkanie","wybory253","r006","2014-11-12",
"4271947",,"miasto_woj154","woj43","domena_kat18",,"ipA40","ipB1747","nie","mieszkanie","wybory310","c005","2014-11-11",
"847824","k","miasto_woj154","woj18","domena_kat10","57","ipA14","ipB1792","nie","wiezowiec","wybory423","c001","2014-11-12",
"4486501","k","miasto_woj154","woj10","domena_kat24",,"ipA3","ipB1760","nie","mieszkanie","wybory211","r016","2014-11-11",
"1375420",,"miasto_woj154","woj17","domena_kat9",,"ipA14","ipB3055","nie",,,,"2014-11-12",
"4591449","m","miasto_woj213","woj8","domena_kat9","55","ipA28","ipB1290","nie","mieszkanie","wybory33","c037","2014-11-11",
"2610285","k","miasto_woj139","woj34","domena_kat17","55","ipA6","ipB6","nie","mieszkanie","wybory98","c001","2014-11-13",
"977897",,"miasto_woj154","woj14","domena_kat13","59","ipA8","ipB3787","nie","mieszkanie","wybory109","r020","2014-11-12",
"3271822","k","miasto_woj58","woj2","domena_kat1","49","ipA14","ipB2442","nie","mieszkanie","wybory325","c097","2014-11-13",
"4644451",,"miasto_woj154","woj17","domena_kat9",,"ipA49","ipB3896","nie",,,,"2014-11-11",
"1417923","m","miasto_woj154","woj8","domena_kat9","34","ipA7","ipB1627","nie","mieszkanie","wybory8","r014","2014-11-12",
"4736815","k","miasto_woj154","woj1","domena_kat24","35","ipA11","ipB1704","nie","wiezowiec","wybory20","r082","2014-11-11",
"4747146",,"miasto_woj154","woj8","domena_kat1",,"ipA29","ipB2508","nie","mieszkanie","wybory272","r015","2014-11-11",
"3853050","m","miasto_woj154","woj12","domena_kat9","61","ipA32","ipB2164","nie","mieszkanie","wybory394","c071","2014-11-11",
"3365589","k","miasto_woj154","woj47","domena_kat9","38","ipA11","ipB1872","nie","skrzynka","wybory349","b004","2014-11-13",
"2835182",,"miasto_woj154","woj3","domena_kat9",,"ipA10","ipB54","nie",,,,"2014-11-13",
"4552173","k","miasto_woj78","woj16","domena_kat13","28","ipA25","ipB817","nie","wiezowiec","wybory88","c012","2014-11-11",
"3400050","k","miasto_woj120","woj10","domena_kat9","20","ipA7","ipB167","nie","wiezowiec","wybory352","c024","2014-11-11",
"3262638","k","miasto_woj154","woj28","domena_kat17",,"ipA11","ipB941","nie","wiezowiec","wybory220","c041","2014-11-13",
"3745921","k","miasto_woj154","woj13","domena_kat10","49","ipA1","ipB422","nie",,,,"2014-11-11",
"4797809",,"miasto_woj154","woj12","domena_kat24",,"ipA24","ipB3361","nie",,,,"2014-11-11",
"4586203","m","miasto_woj33","woj15","domena_kat24","29","ipA1","ipB370","nie","wiezowiec","wybory260","c042","2014-11-11",
"3330702","k","miasto_woj154","woj8","domena_kat9","59","ipA9","ipB1562","nie","mieszkanie","wybory361","r007","2014-11-13",
"4520247","k","miasto_woj154","woj21","domena_kat13","52","ipA11","ipB2250","nie","mieszkanie","wybory375","r002","2014-11-11",
"2164380","k","miasto_woj154","woj4","domena_kat1","70","ipA19","ipB1765","nie","mieszkanie","wybory317","c012","2014-11-13",
"747057",,"miasto_woj154","woj32","domena_kat13",,"ipA7","ipB1110","nie","mieszkanie","wybory210","r003","2014-11-12",
"4824653","m","miasto_woj154","woj20","domena_kat24","65","ipA4","ipB2870","nie","mieszkanie","wybory309","c001","2014-11-11",
"2844915","m","miasto_woj154","woj36","domena_kat9","21","ipA4","ipB3299","tak","wiezowiec","wybory97","c016","2014-11-13",
"4793835","k","miasto_woj219","woj12","domena_kat1",,"ipA26","ipB4291","nie","wiezowiec","wybory282","c004","2014-11-11",
"2443215",,"miasto_woj154","woj17","domena_kat15",,"ipA26","ipB530","nie",,,,"2014-11-13",
"4135612",,"miasto_woj154","woj34","domena_kat9",,"ipA12","ipB268","nie",,,,"2014-11-11",
"4312883","m","miasto_woj70","woj2","domena_kat9","42","ipA22","ipB1556","nie","skrzynka","wybory144","b003","2014-11-11",
"2531750","k","miasto_woj39","woj6","domena_kat15","71","ipA20","ipB675","nie","mieszkanie","wybory122","r042","2014-11-13",
"3860028","k","miasto_woj154","woj4","domena_kat22","66","ipA3","ipB1058","nie","mieszkanie","wybory123","c002","2014-11-11",
"4564524","k","miasto_woj154","woj3","domena_kat1","64","ipA3","ipB703","nie","mieszkanie","wybory377","c011","2014-11-11",
"2918956","k","miasto_woj223","woj3","domena_kat24","28","ipA15","ipB17","nie",,,,"2014-11-13",
"4831644","m","miasto_woj154","woj40","domena_kat10","33","ipA26","ipB2112","nie","mieszkanie","wybory233","r001","2014-11-11",
"877214","k","miasto_woj154","woj20","domena_kat1",,"ipA13","ipB6551","nie","mieszkanie","wybory382","r003","2014-11-12",
"807049","k","miasto_woj161","woj4","domena_kat24","23","ipA15","ipB17","nie","mieszkanie","wybory172","c004","2014-11-12",
"4816715","k","miasto_woj154","woj48","domena_kat9","29","ipA29","ipB1800","nie","mieszkanie","wybory222","c007","2014-11-11",
"3364345","k","miasto_woj154","woj33","domena_kat1","57","ipA23","ipB58","nie","wiezowiec","wybory393","c027","2014-11-13",
"4177090",,"miasto_woj154","woj12","domena_kat9",,"ipA2","ipB1986","nie",,,,"2014-11-11",
"4811772",,"miasto_woj154","woj3","domena_kat9","42","ipA14","ipB1783","nie",,,,"2014-11-11",
"4682050","m","miasto_woj210","woj18","domena_kat24","19","ipA35","ipB5760","nie","mieszkanie","wybory300","c051","2014-11-11",
"4153469","m","miasto_woj25","woj18","domena_kat10","25","ipA14","ipB855","nie",,,,"2014-11-11",
"4618996",,"miasto_woj97","woj27","domena_kat24","66","ipA13","ipB1465","nie","mieszkanie","wybory237","c041","2014-11-11",
"1313459",,"miasto_woj154","woj17","domena_kat9",,"ipA17","ipB879","nie",,,,"2014-11-12",
"4392635",,"miasto_woj154","woj10","domena_kat9",,"ipA9","ipB2595","nie","wiezowiec","wybory313","r006","2014-11-11",
"821222","m","miasto_woj117","woj12","domena_kat24","36","ipA6","ipB6484","nie",,,,"2014-11-12",
"2869807","k","miasto_woj154","woj12","domena_kat14","21","ipA63","ipB3498","nie","mieszkanie","wybory288","c057","2014-11-13",
"1864923","k","miasto_woj154","woj11","domena_kat18","30","ipA11","ipB842","nie","mieszkanie","wybory304","h082","2014-11-13",
"4193558","m","miasto_woj154","woj19","domena_kat5","31","ipA2","ipB2028","nie","mieszkanie","wybory396","c004","2014-11-11",
"3623682","m","miasto_woj154","woj48","domena_kat9","55","ipA12","ipB275","nie","mieszkanie","wybory401","r001","2014-11-11",
"3378710","m","miasto_woj154","woj1","domena_kat24","33","ipA25","ipB1936","nie","mieszkanie","wybory291","c009","2014-11-13",
"6741","k","miasto_woj216","woj11","domena_kat9","35","ipA19","ipB889","nie",,,,"2014-11-12",
"4529354","k","miasto_woj154","woj14","domena_kat10","38","ipA25","ipB3447","nie","mieszkanie","wybory411","h010","2014-11-11",
